title,memory,price,date
NVIDIA GeForce RTX 3080 Ti, 12 GB GDDR6X (384 bit),1569890,28-4-2022
NVIDIA GeForce RTX 3080 Ti, 12 GB GDDR6X (320 bit),1592990,28-4-2022
NVIDIA GeForce RTX 3080 Ti, 12 GB GDDR6X (384 bit),1649900,28-4-2022
NVIDIA GeForce RTX 3080 Ti, 12 GB GDDR6X (384 bit),1649900,28-4-2022
NVIDIA GeForce RTX 3080 Ti, 12 GB GDDR6X (384 bit),1694990,28-4-2022
AMD Radeon RX 6900 XT, 16.0 GB GDDR6 (256 bit),1702290,28-4-2022
AMD Radeon RX 6900 XT, 16.0 GB GDDR6 (256 bit),1756790,28-4-2022
NVIDIA GeForce RTX 3080 Ti, 12 GB GDDR6X (320 bit),1804544,28-4-2022
NVIDIA GeForce RTX 3080 Ti, 12 GB GDDR6X (384 bit),1799900,28-4-2022
AMD Radeon RX 6900 XT, 16.0 GB GDDR6 (256 bit),1800990,28-4-2022
NVIDIA GeForce RTX 3080 Ti, 12 GB GDDR6X (384 bit),1859000,28-4-2022
NVIDIA GeForce RTX 3080 Ti, 12 GB GDDR6X (384 bit),1887990,28-4-2022
NVIDIA GeForce RTX 3080 Ti, 12 GB GDDR6X (320 bit),1896540,28-4-2022
NVIDIA GeForce RTX 3080 Ti, 12 GB GDDR6X (384 bit),1990000,28-4-2022
NVIDIA GeForce RTX 3080 Ti, 12 GB GDDR6X (320 bit),2023846,28-4-2022
NVIDIA GeForce RTX 3080 Ti, 12 GB GDDR6X (320 bit),2044935,28-4-2022
AMD Radeon RX 6900 XT, 16.0 GB GDDR6 (256 bit),2089975,28-4-2022
NVIDIA GeForce RTX 3090, 24.0 GB GDDR6X (384 bit),2099000,28-4-2022
NVIDIA GeForce RTX 3080 Ti, 12 GB GDDR6X (384 bit),2149900,28-4-2022
NVIDIA GeForce RTX 3090, 24.0 GB GDDR6X (384 bit),2199990,28-4-2022
NVIDIA GeForce RTX 3090, 24.0 GB GDDR6X (384 bit),2199900,28-4-2022
NVIDIA GeForce RTX 3090, 24.0 GB GDDR6X (384 bit),2300000,28-4-2022
NVIDIA GeForce RTX 3090, 24.0 GB GDDR6X (384 bit),2335900,28-4-2022
NVIDIA GeForce RTX 3090, 24.0 GB GDDR6X (384 bit),2349990,28-4-2022
NVIDIA GeForce RTX 3090 Ti, 24.0 GB GDDR6X (384 bit),2399990,28-4-2022
NVIDIA GeForce RTX 3090 Ti, 24.0 GB GDDR6X (384 bit),2490000,28-4-2022
NVIDIA GeForce GT 730 (64 bits DDR3), 4 GB GDDR3 (64 bit),99990,5-5-2022
NVIDIA GeForce GT 730 (128 bits DDR3), 4 GB DDR3 (128 bit),139990,5-5-2022
NVIDIA GeForce GTX 1050 Ti, 4 GB GDDR5 (128 bit),199990,5-5-2022
NVIDIA GeForce GTX 1050 Ti, 4 GB GDDR5 (128 bit),209990,5-5-2022
NVIDIA GeForce GTX 1050 Ti, 4 GB GDDR5 (128 bit),219900,5-5-2022
AMD Radeon RX 6400, 4 GB GDDR6 (64 bit),219900,5-5-2022
NVIDIA GeForce GTX 1050 Ti, 4 GB GDDR5 (128 bit),220000,5-5-2022
NVIDIA GeForce GTX 1050 Ti, 4 GB GDDR5 (128 bit),229990,5-5-2022
NVIDIA Quadro T600, 4 GB GDDR6 (128 bit),229990,5-5-2022
NVIDIA GeForce GTX 1650 (GDDR5), 4 GB GDDR5 (128 bit),235990,5-5-2022
NVIDIA GeForce GTX 1650 (GDDR6), 4 GB GDDR6 (128 bit),236900,5-5-2022
NVIDIA GeForce GTX 1650 (GDDR6), 4 GB GDDR6 (128 bit),238900,5-5-2022
NVIDIA GeForce GTX 1650 (GDDR5), 4 GB GDDR5 (128 bit),248900,5-5-2022
AMD Radeon RX 6500 XT, 4 GB GDDR6 (64 bit),249900,5-5-2022
AMD Radeon RX 560, 4 GB GDDR5 (128 bit),249900,5-5-2022
NVIDIA GeForce GTX 1650 (GDDR6), 4 GB GDDR6 (128 bit),249900,5-5-2022
AMD Radeon Pro WX 3200, 4 GB GDDR5 (128 bit),249990,5-5-2022
NVIDIA GeForce GTX 1050 Ti, 4 GB GDDR5 (128 bit),249997,5-5-2022
NVIDIA GeForce GTX 1650 (GDDR6), 4 GB GDDR6 (128 bit),258900,5-5-2022
NVIDIA GeForce GTX 1650 (GDDR6), 4 GB GDDR6 (128 bit),259616,5-5-2022
NVIDIA GeForce GTX 1650 Super, 4 GB GDDR6 (128 bit),259990,5-5-2022
NVIDIA GeForce GTX 1650 (GDDR5), 4 GB GDDR5 (128 bit),260900,5-5-2022
NVIDIA GeForce GTX 1650 (GDDR6), 4 GB GDDR6 (128 bit),262000,5-5-2022
AMD Radeon RX 6500 XT, 4 GB GDDR6 (64 bit),267990,5-5-2022
AMD Radeon RX 6500 XT, 4 GB GDDR6 (64 bit),269690,5-5-2022
NVIDIA GeForce GTX 1650 (GDDR6), 4 GB GDDR6 (128 bit),269952,5-5-2022
NVIDIA GeForce GTX 1650 (GDDR5), 4 GB GDDR5 (128 bit),269990,5-5-2022
NVIDIA GeForce GTX 1650 (GDDR6), 4 GB GDDR6 (128 bit),269990,5-5-2022
AMD Radeon RX 6500 XT, 4 GB GDDR6 (64 bit),269990,5-5-2022
NVIDIA GeForce GTX 1650 (GDDR6), 4 GB GDDR6 (128 bit),270990,5-5-2022
AMD Radeon RX 6500 XT, 4 GB GDDR6 (64 bit),279000,5-5-2022
AMD Radeon RX 6500 XT, 4 GB GDDR6 (64 bit),279990,5-5-2022
NVIDIA GeForce GTX 1650 (GDDR5), 4 GB GDDR5 (128 bit),285990,5-5-2022
NVIDIA GeForce GTX 1650 (GDDR6), 4 GB GDDR6 (128 bit),289990,5-5-2022
NVIDIA GeForce GTX 1650 (GDDR6), 4 GB GDDR6 (128 bit),293990,5-5-2022
AMD Radeon RX 6500 XT, 4 GB GDDR6 (64 bit),294980,5-5-2022
NVIDIA GeForce GTX 1660 Ti, 6 GB GDDR6 (192 bit),298990,5-5-2022
NVIDIA GeForce GTX 1650 (GDDR6), 4 GB GDDR6 (128 bit),299900,5-5-2022
NVIDIA GeForce GTX 1650 (GDDR5), 4 GB GDDR5 (128 bit),299990,5-5-2022
AMD Radeon RX 6500 XT, 4 GB GDDR6 (64 bit),299990,5-5-2022
NVIDIA GeForce GTX 1650 (GDDR6), 4 GB GDDR6 (128 bit),299989,5-5-2022
NVIDIA GeForce GTX 1650 (GDDR6), 4 GB GDDR6 (128 bit),303872,5-5-2022
AMD Radeon RX 6500 XT, 4 GB GDDR6 (64 bit),320990,5-5-2022
NVIDIA GeForce GTX 1660 Super, 6 GB GDDR6 (192 bit),329000,5-5-2022
NVIDIA GeForce GTX 1660 Super, 6 GB GDDR6 (192 bit),332399,5-5-2022
NVIDIA GeForce GTX 1660, 6 GB GDDR5 (192 bit),337730,5-5-2022
NVIDIA GeForce GTX 1660 Ti, 6 GB GDDR6 (192 bit),339900,5-5-2022
NVIDIA GeForce GTX 1650 (GDDR6), 4 GB GDDR6 (128 bit),349900,5-5-2022
NVIDIA GeForce GTX 1660 Super, 6 GB GDDR6 (192 bit),349990,5-5-2022
NVIDIA GeForce GTX 1650 (GDDR6), 4 GB GDDR6 (128 bit),349990,5-5-2022
NVIDIA GeForce GTX 1650 (GDDR6), 4 GB GDDR6 (128 bit),351684,5-5-2022
NVIDIA GeForce GTX 1660, 6 GB GDDR5 (192 bit),358900,5-5-2022
NVIDIA GeForce GTX 1660, 6 GB GDDR5 (192 bit),358990,5-5-2022
NVIDIA GeForce GTX 1660 Super, 6 GB GDDR6 (192 bit),359990,5-5-2022
NVIDIA GeForce GTX 1660 Super, 6 GB GDDR6 (192 bit),359990,5-5-2022
NVIDIA GeForce GTX 1650 (GDDR5), 4 GB GDDR5 (128 bit),360540,5-5-2022
NVIDIA GeForce GTX 1660 Super, 6 GB GDDR6 (192 bit),365643,5-5-2022
NVIDIA GeForce GTX 1660 Super, 6 GB GDDR6 (192 bit),365900,5-5-2022
NVIDIA GeForce GTX 1660 Super, 6 GB GDDR6 (192 bit),368990,5-5-2022
NVIDIA GeForce RTX 3050, 8 GB GDDR6 (128 bit),375000,5-5-2022
NVIDIA GeForce RTX 2060, 6 GB GDDR6 (192 bit),376690,5-5-2022
NVIDIA GeForce GTX 1660 Ti, 6 GB GDDR6 (192 bit),379000,5-5-2022
NVIDIA GeForce GTX 1660 Ti, 6 GB GDDR6 (192 bit),388990,5-5-2022
NVIDIA GeForce GTX 1650 Super, 4 GB GDDR6 (128 bit),389900,5-5-2022
NVIDIA GeForce GTX 1660 Ti, 6 GB GDDR6 (192 bit),389990,5-5-2022
NVIDIA GeForce GTX 1660 Super, 6 GB GDDR6 (192 bit),396900,5-5-2022
NVIDIA GeForce RTX 3050, 8 GB GDDR6 (128 bit),398334,5-5-2022
NVIDIA GeForce GTX 1660 Ti, 6 GB GDDR6 (192 bit),398763,5-5-2022
NVIDIA GeForce GTX 1660 Ti, 6 GB GDDR6 (192 bit),398763,5-5-2022
NVIDIA GeForce GTX 1650 (GDDR5), 4 GB GDDR5 (128 bit),399000,5-5-2022
NVIDIA GeForce RTX 3050, 8 GB GDDR6 (128 bit),399000,5-5-2022
NVIDIA GeForce GTX 1660 Ti, 6 GB GDDR6 (192 bit),399900,5-5-2022
NVIDIA GeForce RTX 3050, 8 GB GDDR6 (128 bit),399900,5-5-2022
NVIDIA GeForce GTX 1650 (GDDR6), 4 GB GDDR6 (128 bit),399990,5-5-2022
NVIDIA GeForce RTX 2060, 6 GB GDDR6 (192 bit),399990,5-5-2022
NVIDIA GeForce GTX 1660 Ti, 6 GB GDDR6 (192 bit),399990,5-5-2022
NVIDIA GeForce RTX 3050, 8 GB GDDR6 (128 bit),409990,5-5-2022
NVIDIA GeForce RTX 2060, 6 GB GDDR6 (192 bit),417880,5-5-2022
NVIDIA GeForce RTX 2060, 6 GB GDDR6 (192 bit),419990,5-5-2022
NVIDIA GeForce RTX 2060, 6 GB GDDR6 (192 bit),419990,5-5-2022
NVIDIA GeForce RTX 3050, 8 GB GDDR6 (128 bit),427990,5-5-2022
NVIDIA GeForce RTX 3050, 8 GB GDDR6 (128 bit),428900,5-5-2022
NVIDIA GeForce GTX 1660, 6 GB GDDR5 (192 bit),429990,5-5-2022
NVIDIA GeForce RTX 3050, 8 GB GDDR6 (128 bit),439990,5-5-2022
NVIDIA GeForce RTX 2060, 6 GB GDDR6 (192 bit),439990,5-5-2022
NVIDIA GeForce GTX 1660 Ti, 6 GB GDDR6 (192 bit),439990,5-5-2022
AMD Radeon RX 6600, 8 GB GDDR6 (128 bit),439990,5-5-2022
NVIDIA GeForce RTX 3050, 8 GB GDDR6 (128 bit),443900,5-5-2022
NVIDIA GeForce GTX 1660 Super, 6 GB GDDR6 (192 bit),446374,5-5-2022
NVIDIA GeForce RTX 3050, 8 GB GDDR6 (128 bit),446404,5-5-2022
AMD Radeon RX 6600, 8 GB GDDR6 (128 bit),449990,5-5-2022
AMD Radeon RX 6600, 8 GB GDDR6 (128 bit),459900,5-5-2022
AMD Radeon RX 6600, 8 GB GDDR6 (128 bit),459990,5-5-2022
NVIDIA GeForce GTX 1660 Ti, 6 GB GDDR6 (192 bit),459990,5-5-2022
NVIDIA GeForce RTX 3050, 8 GB GDDR6 (128 bit),459990,5-5-2022
NVIDIA GeForce RTX 2060, 6 GB GDDR6 (192 bit),460000,5-5-2022
NVIDIA GeForce RTX 3050, 8 GB GDDR6 (128 bit),468490,5-5-2022
NVIDIA GeForce RTX 3050, 8 GB GDDR6 (128 bit),468900,5-5-2022
NVIDIA GeForce RTX 3060, 12 GB GDDR6 (192 bit),469000,5-5-2022
NVIDIA Quadro T1000, 4 GB GDDR6 (128 bit),469000,5-5-2022
NVIDIA GeForce RTX 2060, 12 GB GDDR6 (192 bit),469990,5-5-2022
NVIDIA GeForce RTX 2060, 6 GB GDDR6 (192 bit),480000,5-5-2022
NVIDIA GeForce RTX 3060, 12 GB GDDR6 (192 bit),483900,5-5-2022
NVIDIA GeForce GTX 1660 Super, 6 GB GDDR6 (192 bit),484000,5-5-2022
AMD Radeon RX 6600, 8 GB GDDR6 (128 bit),484990,5-5-2022
NVIDIA GeForce RTX 3050, 8 GB GDDR6 (128 bit),484990,5-5-2022
NVIDIA GeForce RTX 3060, 12 GB GDDR6 (192 bit),488900,5-5-2022
NVIDIA GeForce RTX 3060, 12 GB GDDR6 (192 bit),489000,5-5-2022
NVIDIA GeForce RTX 2060, 12 GB GDDR6 (192 bit),489000,5-5-2022
NVIDIA GeForce RTX 2060, 12 GB GDDR6 (192 bit),489900,5-5-2022
AMD Radeon RX 6600, 8 GB GDDR6 (128 bit),489990,5-5-2022
NVIDIA GeForce RTX 3060, 12 GB GDDR6 (192 bit),498900,5-5-2022
NVIDIA GeForce RTX 2060, 12 GB GDDR6 (192 bit),499651,5-5-2022
NVIDIA GeForce RTX 3060, 12 GB GDDR6 (192 bit),499900,5-5-2022
NVIDIA GeForce RTX 3060, 12 GB GDDR6 (192 bit),499970,5-5-2022
NVIDIA GeForce RTX 3050, 8 GB GDDR6 (128 bit),499990,5-5-2022
NVIDIA CMP 30HX, 6 GB GDDR6 (192 bit),499990,5-5-2022
NVIDIA GeForce RTX 2060, 12 GB GDDR6 (192 bit),499990,5-5-2022
AMD Radeon RX 6600 XT, 8 GB GDDR6 (128 bit),499990,5-5-2022
NVIDIA GeForce RTX 2060, 6 GB GDDR6 (192 bit),503500,5-5-2022
NVIDIA GeForce RTX 3060, 12 GB GDDR6 (192 bit),514890,5-5-2022
NVIDIA GeForce RTX 3060, 12 GB GDDR6 (192 bit),518000,5-5-2022
NVIDIA GeForce RTX 3060, 12 GB GDDR6 (192 bit),518980,5-5-2022
AMD Radeon RX 6600 XT, 8 GB GDDR6 (128 bit),519900,5-5-2022
NVIDIA GeForce RTX 3050, 8 GB GDDR6 (128 bit),519990,5-5-2022
NVIDIA GeForce GTX 1660 Super, 6 GB GDDR6 (192 bit),525990,5-5-2022
AMD Radeon RX 6650 XT, 8 GB GDDR6 (128 bit),528990,5-5-2022
NVIDIA GeForce RTX 3060, 12 GB GDDR6 (192 bit),529900,5-5-2022
AMD Radeon RX 6600, 8 GB GDDR6 (128 bit),540990,5-5-2022
NVIDIA GeForce RTX 2060, 6 GB GDDR6 (192 bit),547990,5-5-2022
NVIDIA GeForce RTX 3060, 12 GB GDDR6 (192 bit),547990,5-5-2022
NVIDIA GeForce RTX 2060, 12 GB GDDR6 (192 bit),549900,5-5-2022
NVIDIA GeForce RTX 2060, 12 GB GDDR6 (192 bit),550000,5-5-2022
NVIDIA GeForce RTX 2060, 6 GB GDDR6 (192 bit),554496,5-5-2022
NVIDIA GeForce RTX 3060 Ti, 8 GB GDDR6 (256 bit),559990,5-5-2022
AMD Radeon RX 6650 XT, 8 GB GDDR6 (128 bit),578990,5-5-2022
AMD Radeon RX 6600 XT, 8 GB GDDR6 (128 bit),579900,5-5-2022
NVIDIA GeForce RTX 3060, 12 GB GDDR6 (192 bit),579990,5-5-2022
AMD Radeon RX 6600, 8 GB GDDR6 (128 bit),579990,5-5-2022
AMD Radeon RX 6600 XT, 8 GB GDDR6 (128 bit),580900,5-5-2022
NVIDIA GeForce RTX 3060, 12 GB GDDR6 (192 bit),580990,5-5-2022
NVIDIA GeForce RTX 3060 Ti, 8 GB GDDR6 (256 bit),589990,5-5-2022
NVIDIA GeForce RTX 3060, 12 GB GDDR6 (192 bit),590000,5-5-2022
NVIDIA GeForce RTX 3060, 12 GB GDDR6 (192 bit),595990,5-5-2022
NVIDIA GeForce RTX 3060, 12 GB GDDR6 (192 bit),597990,5-5-2022
NVIDIA GeForce RTX 2060, 6 GB GDDR6 (192 bit),599990,5-5-2022
NVIDIA GeForce RTX 3060, 12 GB GDDR6 (192 bit),599990,5-5-2022
AMD Radeon RX 6600 XT, 8 GB GDDR6 (128 bit),619900,5-5-2022
AMD Radeon RX 5700 XT, 8 GB GDDR6 (256 bit),629900,5-5-2022
AMD Radeon RX 6600 XT, 8 GB GDDR6 (128 bit),629990,5-5-2022
NVIDIA GeForce RTX 3060 Ti, 8 GB GDDR6 (256 bit),639000,5-5-2022
NVIDIA GeForce RTX 3060, 12 GB GDDR6 (192 bit),639990,5-5-2022
AMD Radeon RX 6700 XT, 12 GB GDDR6 (192 bit),649990,5-5-2022
NVIDIA GeForce RTX 3060 Ti, 8 GB GDDR6 (256 bit),659000,5-5-2022
AMD Radeon RX 6700 XT, 12 GB GDDR6 (192 bit),659990,5-5-2022
NVIDIA GeForce RTX 3060 Ti, 8 GB GDDR6 (256 bit),664903,5-5-2022
AMD Radeon RX 6700 XT, 12 GB GDDR6 (192 bit),669990,5-5-2022
NVIDIA GeForce RTX 3060 Ti, 8 GB GDDR6 (256 bit),669990,5-5-2022
AMD Radeon RX 6700 XT, 12 GB GDDR6 (192 bit),679990,5-5-2022
NVIDIA GeForce RTX 3060, 12 GB GDDR6 (192 bit),679990,5-5-2022
NVIDIA GeForce RTX 3060 Ti, 8 GB GDDR6 (256 bit),679990,5-5-2022
NVIDIA GeForce RTX 3060 Ti, 8 GB GDDR6 (256 bit),684450,5-5-2022
NVIDIA GeForce RTX 3060 Ti, 8 GB GDDR6 (256 bit),686740,5-5-2022
NVIDIA GeForce RTX 3060 Ti, 8 GB GDDR6 (256 bit),697944,5-5-2022
NVIDIA GeForce RTX 3060 Ti, 8 GB GDDR6 (256 bit),699892,5-5-2022
NVIDIA GeForce RTX 3060 Ti, 8 GB GDDR6 (256 bit),699990,5-5-2022
NVIDIA GeForce RTX 3060, 12 GB GDDR6 (192 bit),709990,5-5-2022
NVIDIA GeForce RTX 3060 Ti, 8 GB GDDR6 (256 bit),719990,5-5-2022
NVIDIA GeForce RTX 3060 Ti, 8 GB GDDR6 (256 bit),719990,5-5-2022
AMD Radeon RX 6700 XT, 12 GB GDDR6 (192 bit),719990,5-5-2022
NVIDIA GeForce RTX 3070, 8 GB GDDR6 (256 bit),733305,5-5-2022
AMD Radeon RX 6700 XT, 12 GB GDDR6 (192 bit),749900,5-5-2022
NVIDIA GeForce RTX 3060, 12 GB GDDR6 (192 bit),749990,5-5-2022
NVIDIA GeForce RTX 3070, 8 GB GDDR6 (256 bit),749990,5-5-2022
AMD Radeon RX 6700 XT, 12 GB GDDR6 (192 bit),754860,5-5-2022
NVIDIA GeForce RTX 3070, 8 GB GDDR6 (256 bit),759998,5-5-2022
NVIDIA GeForce RTX 3070, 8 GB GDDR6 (256 bit),769990,5-5-2022
AMD Radeon RX 6700 XT, 12 GB GDDR6 (192 bit),785990,5-5-2022
AMD Radeon RX 6700 XT, 16.0 GB GDDR6 (192 bit),785990,5-5-2022
NVIDIA GeForce RTX 3060 Ti, 8 GB GDDR6 (256 bit),789900,5-5-2022
NVIDIA GeForce RTX 3060 Ti, 8 GB GDDR6 (256 bit),789990,5-5-2022
NVIDIA GeForce RTX 3060 Ti, 8 GB GDDR6 (256 bit),791990,5-5-2022
NVIDIA GeForce RTX 3060 Ti, 8 GB GDDR6 (256 bit),799990,5-5-2022
AMD Radeon RX 6800, 16.0 GB GDDR6 (256 bit),799990,5-5-2022
NVIDIA GeForce RTX 3070, 8 GB GDDR6 (256 bit),799990,5-5-2022
NVIDIA GeForce RTX 3070 Ti, 8 GB GDDR6X (256 bit),829990,5-5-2022
NVIDIA GeForce RTX 3070, 8 GB GDDR6 (256 bit),830535,5-5-2022
AMD Radeon RX 6700 XT, 12 GB GDDR6 (192 bit),834990,5-5-2022
NVIDIA GeForce RTX 3070, 8 GB GDDR6 (256 bit),838990,5-5-2022
NVIDIA GeForce RTX 3070, 8 GB GDDR6 (256 bit),839990,5-5-2022
NVIDIA GeForce RTX 3070, 8 GB GDDR6 (256 bit),849000,5-5-2022
NVIDIA GeForce RTX 3070, 8 GB GDDR6 (256 bit),849990,5-5-2022
NVIDIA GeForce RTX 3070, 8 GB GDDR6 (256 bit),850000,5-5-2022
NVIDIA GeForce RTX 3060 Ti, 8 GB GDDR6 (256 bit),854990,5-5-2022
NVIDIA GeForce RTX 3070 Ti, 8 GB GDDR6X (256 bit),884990,5-5-2022
NVIDIA GeForce RTX 3070 Ti, 8 GB GDDR6X (256 bit),887900,5-5-2022
NVIDIA GeForce RTX 3060 Ti, 8 GB GDDR6 (256 bit),889990,5-5-2022
AMD Radeon RX 6700 XT, 12 GB GDDR6 (192 bit),893197,5-5-2022
NVIDIA GeForce RTX 3070 Ti, 8 GB GDDR6X (256 bit),898990,5-5-2022
NVIDIA GeForce RTX 3060 Ti, 8 GB GDDR6 (256 bit),899000,5-5-2022
NVIDIA GeForce RTX 3070 Ti, 8 GB GDDR6X (256 bit),899900,5-5-2022
AMD Radeon RX 6700 XT, 12 GB GDDR6 (192 bit),899990,5-5-2022
NVIDIA GeForce RTX 3070 Ti, 8 GB GDDR6X (256 bit),899990,5-5-2022
AMD Radeon RX 6700 XT, 12 GB GDDR6 (192 bit),900018,5-5-2022
NVIDIA GeForce RTX 3070, 8 GB GDDR6 (256 bit),914990,5-5-2022
AMD Radeon RX 6700 XT, 12 GB GDDR6 (192 bit),919990,5-5-2022
NVIDIA GeForce RTX 3070, 8 GB GDDR6 (256 bit),919990,5-5-2022
NVIDIA GeForce RTX 3070 Ti, 8 GB GDDR6X (256 bit),919990,5-5-2022
AMD Radeon RX 6800, 16.0 GB GDDR6 (256 bit),929990,5-5-2022
AMD Radeon RX 6800 XT, 16.0 GB GDDR6 (256 bit),949990,5-5-2022
NVIDIA GeForce RTX 3070, 8 GB GDDR6 (256 bit),959990,5-5-2022
NVIDIA GeForce RTX 3080, 10.0 GB GDDR6X (320 bit),980000,5-5-2022
NVIDIA GeForce RTX 3070 Ti, 8 GB GDDR6X (256 bit),999900,5-5-2022
NVIDIA GeForce RTX 3070 Ti, 8 GB GDDR6X (256 bit),999900,5-5-2022
AMD Radeon RX 6700 XT, 12 GB GDDR6 (192 bit),999985,5-5-2022
NVIDIA GeForce RTX 3070 Ti, 8 GB GDDR6X (256 bit),999990,5-5-2022
NVIDIA GeForce RTX 3070 Ti, 8 GB GDDR6X (256 bit),999990,5-5-2022
NVIDIA GeForce RTX 3070 Ti, 8 GB GDDR6X (256 bit),999990,5-5-2022
NVIDIA GeForce RTX 3080, 12 GB GDDR6X (384 bit),999990,5-5-2022
NVIDIA GeForce RTX 3080, 10.0 GB GDDR6X (320 bit),999998,5-5-2022
NVIDIA GeForce RTX 3080, 10.0 GB GDDR6X (320 bit),1000800,5-5-2022
NVIDIA GeForce RTX 3070 Ti, 8 GB GDDR6X (256 bit),1019900,5-5-2022
AMD Radeon RX 6800 XT, 16.0 GB GDDR6 (256 bit),1039900,5-5-2022
AMD Radeon RX 6800 XT, 16.0 GB GDDR6 (256 bit),1049990,5-5-2022
NVIDIA GeForce RTX 3070 Ti, 8 GB GDDR6X (256 bit),1050000,5-5-2022
NVIDIA GeForce RTX 3060 Ti, 8 GB GDDR6 (256 bit),1050000,5-5-2022
NVIDIA GeForce RTX 3070 Ti, 8 GB GDDR6X (256 bit),1059990,5-5-2022
NVIDIA GeForce RTX 3080, 10.0 GB GDDR6X (320 bit),1068990,5-5-2022
