title,memory,price,date
NVIDIA GeForce RTX 3080, 12 GB GDDR6X (384 bit),1069990,5-5-2022
NVIDIA GeForce RTX 3070, 8 GB GDDR6 (256 bit),1089990,5-5-2022
NVIDIA GeForce RTX 3070 Ti, 8 GB GDDR6X (256 bit),1096980,5-5-2022
NVIDIA GeForce RTX 3070 Ti, 8 GB GDDR6X (256 bit),1097240,5-5-2022
AMD Radeon RX 6700 XT, 12 GB GDDR6 (192 bit),1097811,5-5-2022
AMD Radeon RX 6700 XT, 12 GB GDDR6 (192 bit),1099872,5-5-2022
NVIDIA GeForce RTX 3070, 8 GB GDDR6 (256 bit),1099990,5-5-2022
NVIDIA GeForce RTX 3080, 10.0 GB GDDR6X (320 bit),1159990,5-5-2022
AMD Radeon RX 6900 XT, 16.0 GB GDDR6 (256 bit),1199900,5-5-2022
NVIDIA GeForce RTX 3080, 12 GB GDDR6X (384 bit),1199990,5-5-2022
NVIDIA Quadro A4000, 16.0 GB GDDR6 (256 bit),1224290,5-5-2022
NVIDIA GeForce RTX 3070, 8 GB GDDR6 (256 bit),1225125,5-5-2022
AMD Radeon RX 6900 XT, 16.0 GB GDDR6 (256 bit),1249990,5-5-2022
NVIDIA GeForce RTX 3080, 10.0 GB GDDR6X (320 bit),1259000,5-5-2022
NVIDIA GeForce RTX 3080, 10.0 GB GDDR6X (320 bit),1279990,5-5-2022
NVIDIA GeForce RTX 3080, 10.0 GB GDDR6X (320 bit),1279990,5-5-2022
NVIDIA GeForce RTX 3070 Ti, 8 GB GDDR6X (256 bit),1282491,5-5-2022
AMD Radeon RX 6800 XT, 16.0 GB GDDR6 (256 bit),1298900,5-5-2022
NVIDIA GeForce RTX 3080, 10.0 GB GDDR6X (320 bit),1299000,5-5-2022
NVIDIA GeForce RTX 3080, 10.0 GB GDDR6X (320 bit),1299990,5-5-2022
AMD Radeon RX 6900 XT, 16.0 GB GDDR6 (256 bit),1329640,5-5-2022
NVIDIA GeForce RTX 3080, 10.0 GB GDDR6X (320 bit),1347615,5-5-2022
NVIDIA GeForce RTX 3080, 10.0 GB GDDR6X (320 bit),1349990,5-5-2022
AMD Radeon RX 6800 XT, 16.0 GB GDDR6 (256 bit),1359990,5-5-2022
NVIDIA GeForce RTX 3080, 10.0 GB GDDR6X (320 bit),1379990,5-5-2022
AMD Radeon RX 6900 XT, 16.0 GB GDDR6 (256 bit),1389900,5-5-2022
NVIDIA GeForce RTX 3080 Ti, 12 GB GDDR6X (320 bit),1399990,5-5-2022
NVIDIA GeForce RTX 3080, 10.0 GB GDDR6X (320 bit),1399990,5-5-2022
NVIDIA GeForce RTX 3080, 12 GB GDDR6X (384 bit),1450000,5-5-2022
AMD Radeon RX 6900 XT, 16.0 GB GDDR6 (256 bit),1485990,5-5-2022
NVIDIA GeForce RTX 3080, 12 GB GDDR6X (384 bit),1498980,5-5-2022
AMD Radeon RX 6900 XT, 16.0 GB GDDR6 (256 bit),1499000,5-5-2022
AMD Radeon RX 6900 XT, 16.0 GB GDDR6 (256 bit),1499990,5-5-2022
NVIDIA GeForce RTX 3080, 10.0 GB GDDR6X (320 bit),1499990,5-5-2022
NVIDIA GeForce RTX 3080 Ti, 12 GB GDDR6X (384 bit),1499990,5-5-2022
NVIDIA GeForce RTX 3080, 10.0 GB GDDR6X (320 bit),1509500,5-5-2022
NVIDIA GeForce RTX 3080, 10.0 GB GDDR6X (320 bit),1529990,5-5-2022
NVIDIA GeForce RTX 3080 Ti, 12 GB GDDR6X (320 bit),1549990,5-5-2022
NVIDIA GeForce RTX 3080, 12 GB GDDR6X (384 bit),1550000,5-5-2022
AMD Radeon RX 6900 XT, 16.0 GB GDDR6 (256 bit),1556150,5-5-2022
NVIDIA GeForce RTX 3080 Ti, 12 GB GDDR6X (384 bit),1569890,5-5-2022
NVIDIA GeForce RTX 3080 Ti, 12 GB GDDR6X (320 bit),1569900,5-5-2022
AMD Radeon RX 6900 XT, 16.0 GB GDDR6 (256 bit),1599900,5-5-2022
NVIDIA GeForce RTX 3080 Ti, 12 GB GDDR6X (384 bit),1649900,5-5-2022
NVIDIA GeForce RTX 3080 Ti, 12 GB GDDR6X (384 bit),1694990,5-5-2022
AMD Radeon RX 6900 XT, 16.0 GB GDDR6 (256 bit),1699990,5-5-2022
AMD Radeon RX 6900 XT, 16.0 GB GDDR6 (256 bit),1702290,5-5-2022
NVIDIA GeForce RTX 3080 Ti, 12 GB GDDR6X (320 bit),1783990,5-5-2022
NVIDIA GeForce RTX 3080 Ti, 12 GB GDDR6X (384 bit),1799900,5-5-2022
AMD Radeon RX 6900 XT, 16.0 GB GDDR6 (256 bit),1800990,5-5-2022
NVIDIA GeForce RTX 3080 Ti, 12 GB GDDR6X (384 bit),1859000,5-5-2022
NVIDIA GeForce RTX 3080 Ti, 12 GB GDDR6X (384 bit),1887990,5-5-2022
NVIDIA GeForce RTX 3080 Ti, 12 GB GDDR6X (320 bit),1896550,5-5-2022
NVIDIA GeForce RTX 3080 Ti, 12 GB GDDR6X (384 bit),1899990,5-5-2022
AMD Radeon RX 6900 XT, 16.0 GB GDDR6 (256 bit),1990810,5-5-2022
NVIDIA GeForce RTX 3080 Ti, 12 GB GDDR6X (320 bit),1999975,5-5-2022
NVIDIA GeForce RTX 3080, 10.0 GB GDDR6X (320 bit),1999990,5-5-2022
NVIDIA GeForce RTX 3080 Ti, 12 GB GDDR6X (320 bit),2023846,5-5-2022
NVIDIA GeForce RTX 3090, 24.0 GB GDDR6X (384 bit),2059990,5-5-2022
NVIDIA GeForce RTX 3090, 24.0 GB GDDR6X (384 bit),2099000,5-5-2022
NVIDIA GeForce GT 730 (64 bits DDR3), 4 GB GDDR3 (64 bit),99990,15-5-2022
NVIDIA GeForce GT 730 (128 bits DDR3), 4 GB DDR3 (128 bit),139990,15-5-2022
AMD Radeon RX 6400, 4 GB GDDR6 (64 bit),209999,15-5-2022
NVIDIA GeForce GTX 1050 Ti, 4 GB GDDR5 (128 bit),220000,15-5-2022
NVIDIA GeForce GTX 1650 (GDDR6), 4 GB GDDR6 (128 bit),229890,15-5-2022
NVIDIA GeForce GTX 1050 Ti, 4 GB GDDR5 (128 bit),229900,15-5-2022
NVIDIA GeForce GTX 1050 Ti, 4 GB GDDR5 (128 bit),229990,15-5-2022
NVIDIA Quadro T600, 4 GB GDDR6 (128 bit),229990,15-5-2022
NVIDIA GeForce GTX 1050 Ti, 4 GB GDDR5 (128 bit),229990,15-5-2022
NVIDIA GeForce GTX 1650 (GDDR5), 4 GB GDDR5 (128 bit),229990,15-5-2022
NVIDIA GeForce GTX 1050 Ti, 4 GB GDDR5 (128 bit),237386,15-5-2022
NVIDIA GeForce GTX 1650 (GDDR6), 4 GB GDDR6 (128 bit),239552,15-5-2022
NVIDIA GeForce GTX 1650 (GDDR5), 4 GB GDDR5 (128 bit),239999,15-5-2022
AMD Radeon RX 6500 XT, 4 GB GDDR6 (64 bit),239999,15-5-2022
AMD Radeon RX 560, 4 GB GDDR5 (128 bit),249900,15-5-2022
AMD Radeon Pro WX 3200, 4 GB GDDR5 (128 bit),249990,15-5-2022
NVIDIA GeForce GTX 1050 Ti, 4 GB GDDR5 (128 bit),249997,15-5-2022
NVIDIA GeForce GTX 1650 (GDDR6), 4 GB GDDR6 (128 bit),258900,15-5-2022
NVIDIA GeForce GTX 1050 Ti, 4 GB GDDR5 (128 bit),259900,15-5-2022
NVIDIA GeForce GTX 1650 (GDDR5), 4 GB GDDR5 (128 bit),259980,15-5-2022
AMD Radeon RX 6500 XT, 4 GB GDDR6 (64 bit),259989,15-5-2022
NVIDIA GeForce GTX 1650 (GDDR5), 4 GB GDDR5 (128 bit),260900,15-5-2022
NVIDIA GeForce GTX 1650 (GDDR6), 4 GB GDDR6 (128 bit),262000,15-5-2022
NVIDIA GeForce GTX 1650 (GDDR6), 4 GB GDDR6 (128 bit),263990,15-5-2022
NVIDIA GeForce GTX 1650 (GDDR5), 4 GB GDDR5 (128 bit),265900,15-5-2022
NVIDIA GeForce GTX 1650 (GDDR6), 4 GB GDDR6 (128 bit),269900,15-5-2022
NVIDIA GeForce GTX 1650 (GDDR6), 4 GB GDDR6 (128 bit),270990,15-5-2022
AMD Radeon RX 6500 XT, 4 GB GDDR6 (64 bit),274900,15-5-2022
AMD Radeon RX 6500 XT, 4 GB GDDR6 (64 bit),279000,15-5-2022
NVIDIA GeForce GTX 1650 (GDDR6), 4 GB GDDR6 (128 bit),279990,15-5-2022
NVIDIA GeForce GTX 1650 (GDDR5), 4 GB GDDR5 (128 bit),284872,15-5-2022
AMD Radeon RX 6500 XT, 4 GB GDDR6 (64 bit),284900,15-5-2022
NVIDIA GeForce GTX 1650 (GDDR6), 4 GB GDDR6 (128 bit),288000,15-5-2022
AMD Radeon RX 6500 XT, 4 GB GDDR6 (64 bit),288990,15-5-2022
NVIDIA GeForce GTX 1650 (GDDR6), 4 GB GDDR6 (128 bit),289990,15-5-2022
NVIDIA GeForce GTX 1650 (GDDR6), 4 GB GDDR6 (128 bit),289990,15-5-2022
NVIDIA GeForce GTX 1650 (GDDR6), 4 GB GDDR6 (128 bit),293990,15-5-2022
AMD Radeon RX 6500 XT, 4 GB GDDR6 (64 bit),294980,15-5-2022
NVIDIA GeForce GTX 1650 (GDDR6), 4 GB GDDR6 (128 bit),299900,15-5-2022
NVIDIA GeForce GTX 1650 (GDDR5), 4 GB GDDR5 (128 bit),299990,15-5-2022
AMD Radeon RX 6500 XT, 4 GB GDDR6 (64 bit),299990,15-5-2022
NVIDIA GeForce GTX 1650 (GDDR5), 4 GB GDDR5 (128 bit),299990,15-5-2022
NVIDIA GeForce GTX 1650 (GDDR6), 4 GB GDDR6 (128 bit),303872,15-5-2022
NVIDIA GeForce GTX 1660 Super, 6 GB GDDR6 (192 bit),319000,15-5-2022
AMD Radeon RX 6500 XT, 4 GB GDDR6 (64 bit),320990,15-5-2022
NVIDIA GeForce GTX 1660 Ti, 6 GB GDDR6 (192 bit),329000,15-5-2022
NVIDIA GeForce GTX 1660, 6 GB GDDR5 (192 bit),329900,15-5-2022
NVIDIA GeForce GTX 1660 Super, 6 GB GDDR6 (192 bit),330990,15-5-2022
NVIDIA GeForce GTX 1660 Super, 6 GB GDDR6 (192 bit),335900,15-5-2022
NVIDIA GeForce GTX 1660 Ti, 6 GB GDDR6 (192 bit),339900,15-5-2022
NVIDIA GeForce GTX 1660 Super, 6 GB GDDR6 (192 bit),339990,15-5-2022
NVIDIA GeForce GTX 1650 (GDDR6), 4 GB GDDR6 (128 bit),349900,15-5-2022
NVIDIA GeForce GTX 1660 Super, 6 GB GDDR6 (192 bit),349900,15-5-2022
NVIDIA GeForce GTX 1650 (GDDR6), 4 GB GDDR6 (128 bit),349990,15-5-2022
NVIDIA GeForce GTX 1650 (GDDR6), 4 GB GDDR6 (128 bit),350632,15-5-2022
NVIDIA GeForce GTX 1660 Super, 6 GB GDDR6 (192 bit),357990,15-5-2022
NVIDIA GeForce GTX 1660, 6 GB GDDR5 (192 bit),358900,15-5-2022
NVIDIA GeForce GTX 1660, 6 GB GDDR5 (192 bit),358900,15-5-2022
NVIDIA GeForce GTX 1660 Ti, 6 GB GDDR6 (192 bit),359990,15-5-2022
NVIDIA GeForce GTX 1660 Super, 6 GB GDDR6 (192 bit),368190,15-5-2022
NVIDIA GeForce GTX 1660 Super, 6 GB GDDR6 (192 bit),374526,15-5-2022
NVIDIA GeForce RTX 2060, 6 GB GDDR6 (192 bit),377900,15-5-2022
NVIDIA GeForce GTX 1650 (GDDR6), 4 GB GDDR6 (128 bit),379990,15-5-2022
NVIDIA GeForce RTX 3050, 8 GB GDDR6 (128 bit),382990,15-5-2022
NVIDIA GeForce GTX 1660 Ti, 6 GB GDDR6 (192 bit),388090,15-5-2022
AMD Radeon RX 6600, 8 GB GDDR6 (128 bit),389000,15-5-2022
NVIDIA GeForce GTX 1650 Super, 4 GB GDDR6 (128 bit),389900,15-5-2022
NVIDIA GeForce GTX 1660 Ti, 6 GB GDDR6 (192 bit),389900,15-5-2022
NVIDIA GeForce GTX 1660 Super, 6 GB GDDR6 (192 bit),389899,15-5-2022
NVIDIA GeForce RTX 3050, 8 GB GDDR6 (128 bit),389900,15-5-2022
NVIDIA GeForce GTX 1660 Super, 6 GB GDDR6 (192 bit),396900,15-5-2022
NVIDIA GeForce RTX 3050, 8 GB GDDR6 (128 bit),398334,15-5-2022
NVIDIA GeForce GTX 1650 (GDDR5), 4 GB GDDR5 (128 bit),399000,15-5-2022
NVIDIA GeForce GTX 1660 Ti, 6 GB GDDR6 (192 bit),399900,15-5-2022
NVIDIA GeForce GTX 1650 (GDDR6), 4 GB GDDR6 (128 bit),399990,15-5-2022
NVIDIA GeForce RTX 2060, 6 GB GDDR6 (192 bit),399990,15-5-2022
NVIDIA GeForce RTX 2060, 6 GB GDDR6 (192 bit),399990,15-5-2022
NVIDIA GeForce RTX 2060, 6 GB GDDR6 (192 bit),399990,15-5-2022
NVIDIA GeForce RTX 3050, 8 GB GDDR6 (128 bit),409990,15-5-2022
NVIDIA GeForce RTX 3050, 8 GB GDDR6 (128 bit),409990,15-5-2022
NVIDIA GeForce RTX 3050, 8 GB GDDR6 (128 bit),409990,15-5-2022
NVIDIA GeForce GTX 1660 Ti, 6 GB GDDR6 (192 bit),415017,15-5-2022
NVIDIA GeForce RTX 2060, 6 GB GDDR6 (192 bit),419990,15-5-2022
NVIDIA GeForce RTX 3050, 8 GB GDDR6 (128 bit),422990,15-5-2022
NVIDIA GeForce RTX 3050, 8 GB GDDR6 (128 bit),424900,15-5-2022
NVIDIA GeForce GTX 1660 Super, 6 GB GDDR6 (192 bit),424990,15-5-2022
NVIDIA GeForce RTX 3050, 8 GB GDDR6 (128 bit),424990,15-5-2022
AMD Radeon RX 6600, 8 GB GDDR6 (128 bit),434990,15-5-2022
NVIDIA GeForce RTX 2060, 6 GB GDDR6 (192 bit),439990,15-5-2022
NVIDIA GeForce RTX 3050, 8 GB GDDR6 (128 bit),440990,15-5-2022
NVIDIA GeForce RTX 3050, 8 GB GDDR6 (128 bit),444416,15-5-2022
NVIDIA GeForce GTX 1660 Super, 6 GB GDDR6 (192 bit),446374,15-5-2022
NVIDIA GeForce RTX 3060, 12 GB GDDR6 (192 bit),449000,15-5-2022
AMD Radeon RX 6600, 8 GB GDDR6 (128 bit),449990,15-5-2022
AMD Radeon RX 6600, 8 GB GDDR6 (128 bit),449990,15-5-2022
NVIDIA GeForce RTX 2060, 12 GB GDDR6 (192 bit),449990,15-5-2022
NVIDIA GeForce RTX 2060, 12 GB GDDR6 (192 bit),449989,15-5-2022
AMD Radeon RX 6600, 8 GB GDDR6 (128 bit),449990,15-5-2022
AMD Radeon RX 6600, 8 GB GDDR6 (128 bit),459900,15-5-2022
NVIDIA GeForce GTX 1660 Ti, 6 GB GDDR6 (192 bit),459990,15-5-2022
NVIDIA GeForce GTX 1660 Ti, 6 GB GDDR6 (192 bit),459990,15-5-2022
NVIDIA GeForce RTX 2060, 6 GB GDDR6 (192 bit),460000,15-5-2022
NVIDIA GeForce RTX 3050, 8 GB GDDR6 (128 bit),467990,15-5-2022
NVIDIA GeForce RTX 3050, 8 GB GDDR6 (128 bit),468490,15-5-2022
NVIDIA Quadro T1000, 4 GB GDDR6 (128 bit),469000,15-5-2022
NVIDIA GeForce RTX 2060, 12 GB GDDR6 (192 bit),469990,15-5-2022
NVIDIA GeForce RTX 2060, 6 GB GDDR6 (192 bit),480000,15-5-2022
NVIDIA GeForce RTX 3060, 12 GB GDDR6 (192 bit),483900,15-5-2022
NVIDIA GeForce GTX 1660 Super, 6 GB GDDR6 (192 bit),484000,15-5-2022
NVIDIA GeForce RTX 3050, 8 GB GDDR6 (128 bit),484900,15-5-2022
AMD Radeon RX 6600, 8 GB GDDR6 (128 bit),484990,15-5-2022
NVIDIA GeForce RTX 3060, 12 GB GDDR6 (192 bit),488900,15-5-2022
NVIDIA GeForce RTX 2060, 12 GB GDDR6 (192 bit),489000,15-5-2022
NVIDIA GeForce RTX 2060, 12 GB GDDR6 (192 bit),489900,15-5-2022
NVIDIA GeForce RTX 3060, 12 GB GDDR6 (192 bit),489900,15-5-2022
AMD Radeon RX 6600 XT, 8 GB GDDR6 (128 bit),489990,15-5-2022
AMD Radeon RX 6650 XT, 8 GB GDDR6 (128 bit),499990,15-5-2022
NVIDIA GeForce RTX 3060, 12 GB GDDR6 (192 bit),497990,15-5-2022
NVIDIA GeForce RTX 2060, 6 GB GDDR6 (192 bit),498078,15-5-2022
NVIDIA GeForce RTX 3060, 12 GB GDDR6 (192 bit),498636,15-5-2022
NVIDIA GeForce RTX 3060, 12 GB GDDR6 (192 bit),498900,15-5-2022
AMD Radeon RX 6600 XT, 8 GB GDDR6 (128 bit),499900,15-5-2022
NVIDIA GeForce RTX 3060, 12 GB GDDR6 (192 bit),499900,15-5-2022
NVIDIA GeForce GTX 1660 Super, 6 GB GDDR6 (192 bit),499990,15-5-2022
NVIDIA GeForce RTX 3050, 8 GB GDDR6 (128 bit),499990,15-5-2022
NVIDIA CMP 30HX, 6 GB GDDR6 (192 bit),499990,15-5-2022
NVIDIA GeForce GTX 1660 Ti, 6 GB GDDR6 (192 bit),499990,15-5-2022
AMD Radeon RX 6650 XT, 8 GB GDDR6 (128 bit),499990,15-5-2022
NVIDIA GeForce RTX 3060, 12 GB GDDR6 (192 bit),514790,15-5-2022
NVIDIA GeForce RTX 3060, 12 GB GDDR6 (192 bit),518940,15-5-2022
NVIDIA GeForce RTX 3060, 12 GB GDDR6 (192 bit),519900,15-5-2022
AMD Radeon RX 6600 XT, 8 GB GDDR6 (128 bit),519900,15-5-2022
NVIDIA GeForce RTX 3050, 8 GB GDDR6 (128 bit),519990,15-5-2022
AMD Radeon RX 6600 XT, 8 GB GDDR6 (128 bit),521550,15-5-2022
NVIDIA GeForce GTX 1660 Super, 6 GB GDDR6 (192 bit),525990,15-5-2022
NVIDIA GeForce RTX 3060, 12 GB GDDR6 (192 bit),529990,15-5-2022
NVIDIA GeForce RTX 3060, 12 GB GDDR6 (192 bit),530000,15-5-2022
AMD Radeon RX 6600 XT, 8 GB GDDR6 (128 bit),539990,15-5-2022
AMD Radeon RX 6600, 8 GB GDDR6 (128 bit),540990,15-5-2022
NVIDIA GeForce RTX 3060, 12 GB GDDR6 (192 bit),541781,15-5-2022
NVIDIA GeForce RTX 2060, 6 GB GDDR6 (192 bit),547990,15-5-2022
NVIDIA GeForce RTX 2060, 12 GB GDDR6 (192 bit),549900,15-5-2022
NVIDIA GeForce RTX 2060, 12 GB GDDR6 (192 bit),550000,15-5-2022
NVIDIA GeForce RTX 2060, 6 GB GDDR6 (192 bit),554496,15-5-2022
AMD Radeon RX 6600, 8 GB GDDR6 (128 bit),569696,15-5-2022
NVIDIA GeForce RTX 3060, 12 GB GDDR6 (192 bit),569990,15-5-2022
NVIDIA GeForce RTX 3060 Ti, 8 GB GDDR6 (256 bit),579000,15-5-2022
AMD Radeon RX 6600 XT, 8 GB GDDR6 (128 bit),579900,15-5-2022
NVIDIA GeForce RTX 3060, 12 GB GDDR6 (192 bit),579990,15-5-2022
AMD Radeon RX 6650 XT, 8 GB GDDR6 (128 bit),579990,15-5-2022
AMD Radeon RX 6600 XT, 8 GB GDDR6 (128 bit),580900,15-5-2022
NVIDIA GeForce RTX 3060, 12 GB GDDR6 (192 bit),580990,15-5-2022
NVIDIA GeForce GTX 1660 Ti, 6 GB GDDR6 (192 bit),585990,15-5-2022
NVIDIA GeForce RTX 3060, 12 GB GDDR6 (192 bit),589000,15-5-2022
NVIDIA GeForce RTX 3060, 12 GB GDDR6 (192 bit),590000,15-5-2022
NVIDIA GeForce RTX 3060, 12 GB GDDR6 (192 bit),595990,15-5-2022
NVIDIA GeForce RTX 2060, 6 GB GDDR6 (192 bit),599990,15-5-2022
NVIDIA GeForce RTX 3060 Ti, 8 GB GDDR6 (256 bit),599990,15-5-2022
NVIDIA GeForce RTX 3060, 12 GB GDDR6 (192 bit),599990,15-5-2022
NVIDIA GeForce GTX 1660, 6 GB GDDR5 (192 bit),609990,15-5-2022
AMD Radeon RX 6600 XT, 8 GB GDDR6 (128 bit),619900,15-5-2022
NVIDIA GeForce RTX 3060 Ti, 8 GB GDDR6 (256 bit),619990,15-5-2022
NVIDIA GeForce RTX 3060 Ti, 8 GB GDDR6 (256 bit),629900,15-5-2022
NVIDIA GeForce RTX 3060 Ti, 8 GB GDDR6 (256 bit),629990,15-5-2022
AMD Radeon RX 6700 XT, 12 GB GDDR6 (192 bit),629990,15-5-2022
AMD Radeon RX 6600 XT, 8 GB GDDR6 (128 bit),629990,15-5-2022
AMD Radeon RX 6700 XT, 12 GB GDDR6 (192 bit),639990,15-5-2022
AMD Radeon RX 6700 XT, 12 GB GDDR6 (192 bit),639990,15-5-2022
AMD Radeon RX 6700 XT, 12 GB GDDR6 (192 bit),639990,15-5-2022
AMD Radeon RX 6700 XT, 12 GB GDDR6 (192 bit),649900,15-5-2022
NVIDIA GeForce RTX 3060 Ti, 8 GB GDDR6 (256 bit),650900,15-5-2022
NVIDIA GeForce RTX 3060 Ti, 8 GB GDDR6 (256 bit),659000,15-5-2022
NVIDIA GeForce RTX 3060 Ti, 8 GB GDDR6 (256 bit),664903,15-5-2022
NVIDIA GeForce RTX 3070, 8 GB GDDR6 (256 bit),689990,15-5-2022
NVIDIA GeForce RTX 3070, 8 GB GDDR6 (256 bit),690000,15-5-2022
NVIDIA GeForce RTX 3060 Ti, 8 GB GDDR6 (256 bit),699892,15-5-2022
NVIDIA GeForce RTX 3060 Ti, 8 GB GDDR6 (256 bit),699990,15-5-2022
NVIDIA GeForce RTX 3070, 8 GB GDDR6 (256 bit),699990,15-5-2022
AMD Radeon RX 6700 XT, 12 GB GDDR6 (192 bit),699990,15-5-2022
NVIDIA GeForce RTX 3060 Ti, 8 GB GDDR6 (256 bit),705619,15-5-2022
NVIDIA GeForce RTX 3060, 12 GB GDDR6 (192 bit),709990,15-5-2022
NVIDIA GeForce RTX 3070, 8 GB GDDR6 (256 bit),718990,15-5-2022
AMD Radeon RX 6700 XT, 12 GB GDDR6 (192 bit),719990,15-5-2022
NVIDIA GeForce RTX 3060 Ti, 8 GB GDDR6 (256 bit),719990,15-5-2022
AMD Radeon RX 6700 XT, 12 GB GDDR6 (192 bit),719990,15-5-2022
NVIDIA GeForce RTX 3070, 8 GB GDDR6 (256 bit),729990,15-5-2022
NVIDIA GeForce RTX 3070, 8 GB GDDR6 (256 bit),733305,15-5-2022
NVIDIA GeForce RTX 3060 Ti, 8 GB GDDR6 (256 bit),749900,15-5-2022
NVIDIA GeForce RTX 3070, 8 GB GDDR6 (256 bit),749990,15-5-2022
NVIDIA GeForce RTX 3060, 12 GB GDDR6 (192 bit),749990,15-5-2022
AMD Radeon RX 6700 XT, 12 GB GDDR6 (192 bit),754860,15-5-2022
