title,memory,price,date
NVIDIA GeForce RTX 3070, 8 GB GDDR6 (256 bit),759900,15-5-2022
NVIDIA GeForce RTX 3070, 8 GB GDDR6 (256 bit),759990,15-5-2022
NVIDIA GeForce RTX 3060 Ti, 8 GB GDDR6 (256 bit),769990,15-5-2022
NVIDIA GeForce RTX 3070, 8 GB GDDR6 (256 bit),779990,15-5-2022
AMD Radeon RX 6700 XT, 12 GB GDDR6 (192 bit),785990,15-5-2022
AMD Radeon RX 6700 XT, 16.0 GB GDDR6 (192 bit),785990,15-5-2022
AMD Radeon RX 6700 XT, 12 GB GDDR6 (192 bit),789500,15-5-2022
NVIDIA GeForce RTX 3070, 8 GB GDDR6 (256 bit),789990,15-5-2022
NVIDIA GeForce RTX 3070, 8 GB GDDR6 (256 bit),799891,15-5-2022
NVIDIA GeForce RTX 3060 Ti, 8 GB GDDR6 (256 bit),799990,15-5-2022
AMD Radeon RX 6700 XT, 12 GB GDDR6 (192 bit),834990,15-5-2022
NVIDIA GeForce RTX 3070, 8 GB GDDR6 (256 bit),849000,15-5-2022
AMD Radeon RX 6700 XT, 12 GB GDDR6 (192 bit),849900,15-5-2022
NVIDIA GeForce RTX 3070 Ti, 8 GB GDDR6X (256 bit),849990,15-5-2022
NVIDIA GeForce RTX 3070 Ti, 8 GB GDDR6X (256 bit),849990,15-5-2022
NVIDIA GeForce RTX 3070, 8 GB GDDR6 (256 bit),850000,15-5-2022
NVIDIA GeForce RTX 3060 Ti, 8 GB GDDR6 (256 bit),854990,15-5-2022
NVIDIA GeForce RTX 3070, 8 GB GDDR6 (256 bit),859990,15-5-2022
NVIDIA GeForce RTX 3070 Ti, 8 GB GDDR6X (256 bit),885990,15-5-2022
NVIDIA GeForce RTX 3070 Ti, 8 GB GDDR6X (256 bit),886990,15-5-2022
NVIDIA GeForce RTX 3060 Ti, 8 GB GDDR6 (256 bit),889990,15-5-2022
NVIDIA GeForce RTX 3060 Ti, 8 GB GDDR6 (256 bit),899000,15-5-2022
NVIDIA GeForce RTX 3070 Ti, 8 GB GDDR6X (256 bit),899900,15-5-2022
AMD Radeon RX 6700 XT, 12 GB GDDR6 (192 bit),899990,15-5-2022
NVIDIA GeForce RTX 3070 Ti, 8 GB GDDR6X (256 bit),899990,15-5-2022
NVIDIA GeForce RTX 3070, 8 GB GDDR6 (256 bit),899990,15-5-2022
NVIDIA GeForce RTX 3070, 8 GB GDDR6 (256 bit),914990,15-5-2022
AMD Radeon RX 6700 XT, 12 GB GDDR6 (192 bit),919990,15-5-2022
AMD Radeon RX 6700 XT, 12 GB GDDR6 (192 bit),929900,15-5-2022
AMD Radeon RX 6800 XT, 16.0 GB GDDR6 (256 bit),929990,15-5-2022
AMD Radeon RX 6800, 16.0 GB GDDR6 (256 bit),929990,15-5-2022
NVIDIA GeForce RTX 3070, 8 GB GDDR6 (256 bit),949990,15-5-2022
NVIDIA GeForce RTX 3070 Ti, 8 GB GDDR6X (256 bit),954492,15-5-2022
NVIDIA GeForce RTX 3070 Ti, 8 GB GDDR6X (256 bit),969900,15-5-2022
AMD Radeon RX 6800 XT, 16.0 GB GDDR6 (256 bit),999900,15-5-2022
NVIDIA GeForce RTX 3070 Ti, 8 GB GDDR6X (256 bit),999900,15-5-2022
NVIDIA GeForce RTX 3070 Ti, 8 GB GDDR6X (256 bit),999990,15-5-2022
NVIDIA GeForce RTX 3080, 10.0 GB GDDR6X (320 bit),999990,15-5-2022
NVIDIA GeForce RTX 3080, 10.0 GB GDDR6X (320 bit),1029000,15-5-2022
AMD Radeon RX 6700 XT, 12 GB GDDR6 (192 bit),1049408,15-5-2022
NVIDIA GeForce RTX 3060 Ti, 8 GB GDDR6 (256 bit),1049990,15-5-2022
AMD Radeon RX 6800 XT, 16.0 GB GDDR6 (256 bit),1049990,15-5-2022
NVIDIA GeForce RTX 3070 Ti, 8 GB GDDR6X (256 bit),1050000,15-5-2022
NVIDIA GeForce RTX 3060 Ti, 8 GB GDDR6 (256 bit),1050000,15-5-2022
AMD Radeon RX 6800 XT, 16.0 GB GDDR6 (256 bit),1059900,15-5-2022
NVIDIA GeForce RTX 3070 Ti, 8 GB GDDR6X (256 bit),1059990,15-5-2022
NVIDIA GeForce RTX 3080, 10.0 GB GDDR6X (320 bit),1061672,15-5-2022
AMD Radeon RX 6700 XT, 12 GB GDDR6 (192 bit),1084990,15-5-2022
NVIDIA GeForce RTX 3070 Ti, 8 GB GDDR6X (256 bit),1089900,15-5-2022
AMD Radeon RX 6900 XT, 16.0 GB GDDR6 (256 bit),1090000,15-5-2022
NVIDIA GeForce RTX 3070 Ti, 8 GB GDDR6X (256 bit),1097240,15-5-2022
NVIDIA GeForce RTX 3080, 10.0 GB GDDR6X (320 bit),1099000,15-5-2022
NVIDIA GeForce RTX 3070, 8 GB GDDR6 (256 bit),1159990,15-5-2022
AMD Radeon RX 6800, 16.0 GB GDDR6 (256 bit),1189990,15-5-2022
NVIDIA GeForce RTX 3080, 10.0 GB GDDR6X (320 bit),1199795,15-5-2022
NVIDIA GeForce RTX 3080, 10.0 GB GDDR6X (320 bit),1199990,15-5-2022
NVIDIA GeForce RTX 3070 Ti, 8 GB GDDR6X (256 bit),1199990,15-5-2022
NVIDIA GeForce RTX 3080, 12 GB GDDR6X (384 bit),1199990,15-5-2022
NVIDIA GeForce RTX 3070 Ti, 8 GB GDDR6X (256 bit),1199990,15-5-2022
NVIDIA GeForce RTX 3080, 10.0 GB GDDR6X (320 bit),1199990,15-5-2022
NVIDIA GeForce RTX 3080, 10.0 GB GDDR6X (320 bit),1210851,15-5-2022
NVIDIA Quadro A4000, 16.0 GB GDDR6 (256 bit),1224290,15-5-2022
AMD Radeon RX 6800 XT, 16.0 GB GDDR6 (256 bit),1249900,15-5-2022
AMD Radeon RX 6900 XT, 16.0 GB GDDR6 (256 bit),1249900,15-5-2022
NVIDIA GeForce RTX 3070, 8 GB GDDR6 (256 bit),1249990,15-5-2022
AMD Radeon RX 6900 XT, 16.0 GB GDDR6 (256 bit),1249990,15-5-2022
NVIDIA GeForce RTX 3070, 8 GB GDDR6 (256 bit),1279990,15-5-2022
NVIDIA GeForce RTX 3070, 8 GB GDDR6 (256 bit),1281689,15-5-2022
NVIDIA GeForce RTX 3070 Ti, 8 GB GDDR6X (256 bit),1282491,15-5-2022
NVIDIA GeForce RTX 3080, 12 GB GDDR6X (384 bit),1290000,15-5-2022
NVIDIA GeForce RTX 3080, 10.0 GB GDDR6X (320 bit),1299000,15-5-2022
NVIDIA GeForce RTX 3080, 12 GB GDDR6X (384 bit),1299990,15-5-2022
AMD Radeon RX 6900 XT, 16.0 GB GDDR6 (256 bit),1329640,15-5-2022
NVIDIA GeForce RTX 3070 Ti, 8 GB GDDR6X (256 bit),1329990,15-5-2022
NVIDIA GeForce RTX 3080, 10.0 GB GDDR6X (320 bit),1349990,15-5-2022
NVIDIA GeForce RTX 3080 Ti, 12 GB GDDR6X (320 bit),1399900,15-5-2022
AMD Radeon RX 6900 XT, 16.0 GB GDDR6 (256 bit),1435900,15-5-2022
NVIDIA GeForce RTX 3080, 12 GB GDDR6X (384 bit),1450000,15-5-2022
AMD Radeon RX 6900 XT, 16.0 GB GDDR6 (256 bit),1485990,15-5-2022
NVIDIA GeForce RTX 3080, 12 GB GDDR6X (384 bit),1498980,15-5-2022
AMD Radeon RX 6900 XT, 16.0 GB GDDR6 (256 bit),1499000,15-5-2022
NVIDIA GeForce RTX 3080, 10.0 GB GDDR6X (320 bit),1529990,15-5-2022
NVIDIA GeForce RTX 3080 Ti, 12 GB GDDR6X (320 bit),1530000,15-5-2022
NVIDIA GeForce RTX 3080 Ti, 12 GB GDDR6X (384 bit),1539900,15-5-2022
NVIDIA GeForce RTX 3080, 12 GB GDDR6X (384 bit),1539990,15-5-2022
NVIDIA GeForce RTX 3080 Ti, 12 GB GDDR6X (320 bit),1549990,15-5-2022
NVIDIA GeForce RTX 3080 Ti, 12 GB GDDR6X (320 bit),1549990,15-5-2022
NVIDIA GeForce RTX 3080 Ti, 12 GB GDDR6X (384 bit),1569890,15-5-2022
NVIDIA GeForce RTX 3080, 10.0 GB GDDR6X (320 bit),1596900,15-5-2022
AMD Radeon RX 6900 XT, 16.0 GB GDDR6 (256 bit),1597872,15-5-2022
NVIDIA GeForce RTX 3080, 10.0 GB GDDR6X (320 bit),1599990,15-5-2022
AMD Radeon RX 6800 XT, 16.0 GB GDDR6 (256 bit),1599990,15-5-2022
NVIDIA GeForce RTX 3080, 10.0 GB GDDR6X (320 bit),1599990,15-5-2022
NVIDIA GeForce RTX 3080, 10.0 GB GDDR6X (320 bit),1659990,15-5-2022
NVIDIA GeForce RTX 3080 Ti, 12 GB GDDR6X (384 bit),1695990,15-5-2022
NVIDIA GeForce RTX 3080 Ti, 12 GB GDDR6X (384 bit),1699990,15-5-2022
AMD Radeon RX 6900 XT, 16.0 GB GDDR6 (256 bit),1702290,15-5-2022
NVIDIA GeForce RTX 3080, 10.0 GB GDDR6X (320 bit),1779990,15-5-2022
NVIDIA GeForce RTX 3080 Ti, 12 GB GDDR6X (384 bit),1799900,15-5-2022
AMD Radeon RX 6900 XT, 16.0 GB GDDR6 (256 bit),1800990,15-5-2022
NVIDIA GeForce RTX 3080 Ti, 12 GB GDDR6X (320 bit),1823762,15-5-2022
NVIDIA GeForce RTX 3080 Ti, 12 GB GDDR6X (384 bit),1875990,15-5-2022
NVIDIA GeForce RTX 3080 Ti, 12 GB GDDR6X (320 bit),1896550,15-5-2022
NVIDIA GeForce RTX 3080 Ti, 12 GB GDDR6X (384 bit),1899990,15-5-2022
NVIDIA GeForce RTX 3080 Ti, 12 GB GDDR6X (320 bit),1994991,15-5-2022
NVIDIA GeForce RTX 3090, 24.0 GB GDDR6X (384 bit),1999712,15-5-2022
NVIDIA GeForce RTX 3080 Ti, 12 GB GDDR6X (384 bit),1994980,15-5-2022
AMD Radeon RX 6900 XT, 16.0 GB GDDR6 (256 bit),1999990,15-5-2022
NVIDIA GeForce RTX 3080 Ti, 12 GB GDDR6X (320 bit),2023846,15-5-2022
AMD Radeon RX 6900 XT, 16.0 GB GDDR6 (256 bit),2089980,15-5-2022
NVIDIA GeForce RTX 3080 Ti, 12 GB GDDR6X (384 bit),2149900,15-5-2022
NVIDIA GeForce RTX 3090, 24.0 GB GDDR6X (384 bit),2199900,15-5-2022
NVIDIA GeForce RTX 3090, 24.0 GB GDDR6X (384 bit),2199990,15-5-2022
NVIDIA GeForce RTX 3090, 24.0 GB GDDR6X (384 bit),2225900,15-5-2022
NVIDIA GeForce RTX 3090, 24.0 GB GDDR6X (384 bit),2299990,15-5-2022
NVIDIA GeForce RTX 3090, 24.0 GB GDDR6X (384 bit),2299990,15-5-2022
NVIDIA GeForce RTX 3090, 24.0 GB GDDR6X (384 bit),2300000,15-5-2022
NVIDIA GeForce RTX 3090 Ti, 24.0 GB GDDR6X (384 bit),2394000,15-5-2022
NVIDIA GeForce RTX 3090 Ti, 24.0 GB GDDR6X (384 bit),2477790,15-5-2022
NVIDIA GeForce RTX 3090, 24.0 GB GDDR6X (384 bit),2500000,15-5-2022
NVIDIA GeForce RTX 3090 Ti, 24.0 GB GDDR6X (384 bit),2550000,15-5-2022
NVIDIA GeForce GT 730 (64 bits DDR3), 4 GB GDDR3 (64 bit),99990,22-5-2022
NVIDIA GeForce GTX 1050 Ti, 4 GB GDDR5 (128 bit),129900,22-5-2022
NVIDIA GeForce GTX 1050 Ti, 4 GB GDDR5 (128 bit),129980,22-5-2022
NVIDIA GeForce GT 730 (128 bits DDR3), 4 GB DDR3 (128 bit),139990,22-5-2022
NVIDIA GeForce GTX 1050 Ti, 4 GB GDDR5 (128 bit),169990,22-5-2022
AMD Radeon RX 6400, 4 GB GDDR6 (64 bit),199990,22-5-2022
AMD Radeon RX 6400, 4 GB GDDR6 (64 bit),219990,22-5-2022
NVIDIA GeForce GTX 1050 Ti, 4 GB GDDR5 (128 bit),220000,22-5-2022
NVIDIA GeForce GTX 1650 (GDDR6), 4 GB GDDR6 (128 bit),229000,22-5-2022
NVIDIA GeForce GTX 1650 (GDDR6), 4 GB GDDR6 (128 bit),229890,22-5-2022
NVIDIA GeForce GTX 1050 Ti, 4 GB GDDR5 (128 bit),229990,22-5-2022
NVIDIA Quadro T600, 4 GB GDDR6 (128 bit),229990,22-5-2022
NVIDIA GeForce GTX 1650 (GDDR5), 4 GB GDDR5 (128 bit),229990,22-5-2022
NVIDIA GeForce GTX 1050 Ti, 4 GB GDDR5 (128 bit),229990,22-5-2022
NVIDIA GeForce GTX 1050 Ti, 4 GB GDDR5 (128 bit),237386,22-5-2022
AMD Radeon RX 6500 XT, 4 GB GDDR6 (64 bit),239000,22-5-2022
NVIDIA GeForce GTX 1650 (GDDR6), 4 GB GDDR6 (128 bit),239552,22-5-2022
AMD Radeon RX 560, 4 GB GDDR5 (128 bit),249900,22-5-2022
NVIDIA GeForce GTX 1650 (GDDR5), 4 GB GDDR5 (128 bit),249990,22-5-2022
NVIDIA GeForce GTX 1650 (GDDR5), 4 GB GDDR5 (128 bit),249990,22-5-2022
AMD Radeon Pro WX 3200, 4 GB GDDR5 (128 bit),249990,22-5-2022
AMD Radeon RX 6500 XT, 4 GB GDDR6 (64 bit),259461,22-5-2022
NVIDIA GeForce GTX 1050 Ti, 4 GB GDDR5 (128 bit),259900,22-5-2022
NVIDIA GeForce GTX 1650 Super, 4 GB GDDR6 (128 bit),259900,22-5-2022
AMD Radeon RX 6500 XT, 4 GB GDDR6 (64 bit),259989,22-5-2022
NVIDIA GeForce GTX 1650 (GDDR5), 4 GB GDDR5 (128 bit),260900,22-5-2022
NVIDIA GeForce GTX 1650 (GDDR6), 4 GB GDDR6 (128 bit),262000,22-5-2022
NVIDIA GeForce GTX 1650 (GDDR6), 4 GB GDDR6 (128 bit),263990,22-5-2022
NVIDIA GeForce GTX 1660, 6 GB GDDR5 (192 bit),269000,22-5-2022
NVIDIA GeForce GTX 1650 Super, 4 GB GDDR6 (128 bit),269900,22-5-2022
NVIDIA GeForce GTX 1650 (GDDR6), 4 GB GDDR6 (128 bit),269900,22-5-2022
NVIDIA GeForce GTX 1650 Super, 4 GB GDDR6 (128 bit),269990,22-5-2022
NVIDIA GeForce GTX 1650 (GDDR6), 4 GB GDDR6 (128 bit),270990,22-5-2022
AMD Radeon RX 6500 XT, 4 GB GDDR6 (64 bit),274900,22-5-2022
NVIDIA GeForce GTX 1650 (GDDR6), 4 GB GDDR6 (128 bit),275900,22-5-2022
NVIDIA GeForce GTX 1660, 6 GB GDDR5 (192 bit),275900,22-5-2022
NVIDIA GeForce GTX 1650 (GDDR6), 4 GB GDDR6 (128 bit),276990,22-5-2022
AMD Radeon RX 6500 XT, 4 GB GDDR6 (64 bit),278991,22-5-2022
NVIDIA GeForce GTX 1650 (GDDR5), 4 GB GDDR5 (128 bit),283990,22-5-2022
NVIDIA GeForce GTX 1650 (GDDR5), 4 GB GDDR5 (128 bit),284872,22-5-2022
AMD Radeon RX 6500 XT, 4 GB GDDR6 (64 bit),284900,22-5-2022
AMD Radeon RX 6500 XT, 4 GB GDDR6 (64 bit),285036,22-5-2022
NVIDIA GeForce GTX 1650 (GDDR6), 4 GB GDDR6 (128 bit),285278,22-5-2022
NVIDIA GeForce GTX 1650 (GDDR6), 4 GB GDDR6 (128 bit),289990,22-5-2022
NVIDIA GeForce GTX 1650 (GDDR6), 4 GB GDDR6 (128 bit),292900,22-5-2022
NVIDIA GeForce GTX 1650 (GDDR6), 4 GB GDDR6 (128 bit),293990,22-5-2022
AMD Radeon RX 6500 XT, 4 GB GDDR6 (64 bit),294980,22-5-2022
NVIDIA GeForce GTX 1650 (GDDR6), 4 GB GDDR6 (128 bit),299900,22-5-2022
NVIDIA GeForce GTX 1650 (GDDR5), 4 GB GDDR5 (128 bit),299990,22-5-2022
NVIDIA GeForce GTX 1650 (GDDR6), 4 GB GDDR6 (128 bit),303872,22-5-2022
NVIDIA GeForce GTX 1660 Super, 6 GB GDDR6 (192 bit),319000,22-5-2022
NVIDIA GeForce RTX 3050, 8 GB GDDR6 (128 bit),319900,22-5-2022
NVIDIA GeForce GTX 1650 (GDDR6), 4 GB GDDR6 (128 bit),319990,22-5-2022
NVIDIA GeForce GTX 1660, 6 GB GDDR5 (192 bit),319990,22-5-2022
NVIDIA GeForce GTX 1660 Ti, 6 GB GDDR6 (192 bit),319990,22-5-2022
AMD Radeon RX 6500 XT, 4 GB GDDR6 (64 bit),320990,22-5-2022
NVIDIA GeForce GTX 1660 Ti, 6 GB GDDR6 (192 bit),324900,22-5-2022
NVIDIA GeForce GTX 1660, 6 GB GDDR5 (192 bit),329900,22-5-2022
NVIDIA GeForce GTX 1650 (GDDR5), 4 GB GDDR5 (128 bit),329990,22-5-2022
NVIDIA GeForce GTX 1660 Super, 6 GB GDDR6 (192 bit),329990,22-5-2022
NVIDIA GeForce GTX 1660 Super, 6 GB GDDR6 (192 bit),330990,22-5-2022
NVIDIA GeForce GTX 1660 Super, 6 GB GDDR6 (192 bit),335900,22-5-2022
NVIDIA GeForce GTX 1660 Super, 6 GB GDDR6 (192 bit),348990,22-5-2022
NVIDIA GeForce RTX 3050, 8 GB GDDR6 (128 bit),349000,22-5-2022
NVIDIA GeForce GTX 1650 (GDDR6), 4 GB GDDR6 (128 bit),351684,22-5-2022
NVIDIA GeForce GTX 1660, 6 GB GDDR5 (192 bit),358900,22-5-2022
NVIDIA GeForce GTX 1660 Super, 6 GB GDDR6 (192 bit),359000,22-5-2022
NVIDIA GeForce GTX 1660 Ti, 6 GB GDDR6 (192 bit),359990,22-5-2022
NVIDIA GeForce GTX 1650 (GDDR6), 4 GB GDDR6 (128 bit),364990,22-5-2022
NVIDIA GeForce RTX 3050, 8 GB GDDR6 (128 bit),368990,22-5-2022
NVIDIA GeForce RTX 2060, 6 GB GDDR6 (192 bit),369000,22-5-2022
NVIDIA GeForce GTX 1660 Super, 6 GB GDDR6 (192 bit),368200,22-5-2022
NVIDIA GeForce GTX 1660 Super, 6 GB GDDR6 (192 bit),375000,22-5-2022
NVIDIA GeForce RTX 2060, 6 GB GDDR6 (192 bit),377900,22-5-2022
NVIDIA GeForce GTX 1660 Ti, 6 GB GDDR6 (192 bit),379690,22-5-2022
NVIDIA GeForce RTX 2060, 6 GB GDDR6 (192 bit),379990,22-5-2022
NVIDIA GeForce GTX 1650 (GDDR6), 4 GB GDDR6 (128 bit),379990,22-5-2022
NVIDIA GeForce RTX 3050, 8 GB GDDR6 (128 bit),379990,22-5-2022
NVIDIA GeForce RTX 3050, 8 GB GDDR6 (128 bit),379990,22-5-2022
NVIDIA GeForce RTX 2060, 6 GB GDDR6 (192 bit),389000,22-5-2022
AMD Radeon RX 6600, 8 GB GDDR6 (128 bit),389000,22-5-2022
NVIDIA GeForce GTX 1660 Ti, 6 GB GDDR6 (192 bit),389000,22-5-2022
NVIDIA GeForce GTX 1650 Super, 4 GB GDDR6 (128 bit),389900,22-5-2022
NVIDIA GeForce GTX 1660 Super, 6 GB GDDR6 (192 bit),389899,22-5-2022
NVIDIA GeForce RTX 3050, 8 GB GDDR6 (128 bit),389990,22-5-2022
NVIDIA GeForce RTX 2060, 6 GB GDDR6 (192 bit),389990,22-5-2022
NVIDIA GeForce GTX 1660 Super, 6 GB GDDR6 (192 bit),396900,22-5-2022
NVIDIA GeForce RTX 3050, 8 GB GDDR6 (128 bit),398334,22-5-2022
AMD Radeon RX 6600, 8 GB GDDR6 (128 bit),399980,22-5-2022
NVIDIA GeForce GTX 1070, 8 GB GDDR5 (256 bit),399990,22-5-2022
AMD Radeon RX 6600, 8 GB GDDR6 (128 bit),399990,22-5-2022
NVIDIA GeForce RTX 3060, 12 GB GDDR6 (192 bit),399990,22-5-2022
NVIDIA GeForce RTX 2060, 6 GB GDDR6 (192 bit),399990,22-5-2022
AMD Radeon RX 6600, 8 GB GDDR6 (128 bit),399990,22-5-2022
NVIDIA GeForce GTX 1660 Ti, 6 GB GDDR6 (192 bit),399990,22-5-2022
NVIDIA GeForce RTX 3050, 8 GB GDDR6 (128 bit),409990,22-5-2022
NVIDIA GeForce RTX 3050, 8 GB GDDR6 (128 bit),409990,22-5-2022
NVIDIA GeForce RTX 3050, 8 GB GDDR6 (128 bit),409990,22-5-2022
NVIDIA GeForce RTX 2060, 6 GB GDDR6 (192 bit),419990,22-5-2022
NVIDIA GeForce RTX 3050, 8 GB GDDR6 (128 bit),420000,22-5-2022
NVIDIA GeForce GTX 1660 Ti, 6 GB GDDR6 (192 bit),421232,22-5-2022
NVIDIA GeForce GTX 1660 Super, 6 GB GDDR6 (192 bit),424990,22-5-2022
NVIDIA GeForce RTX 3050, 8 GB GDDR6 (128 bit),424990,22-5-2022
NVIDIA GeForce RTX 3050, 8 GB GDDR6 (128 bit),429900,22-5-2022
NVIDIA GeForce RTX 2060, 6 GB GDDR6 (192 bit),429990,22-5-2022
NVIDIA GeForce GTX 1660 Ti, 6 GB GDDR6 (192 bit),429990,22-5-2022
NVIDIA GeForce GTX 1660, 6 GB GDDR5 (192 bit),429990,22-5-2022
NVIDIA GeForce RTX 3050, 8 GB GDDR6 (128 bit),429990,22-5-2022
NVIDIA GeForce GTX 1660 Super, 6 GB GDDR6 (192 bit),434000,22-5-2022
AMD Radeon RX 6600, 8 GB GDDR6 (128 bit),434990,22-5-2022
AMD Radeon RX 6600, 8 GB GDDR6 (128 bit),439900,22-5-2022
NVIDIA GeForce RTX 3050, 8 GB GDDR6 (128 bit),439900,22-5-2022
NVIDIA GeForce RTX 3050, 8 GB GDDR6 (128 bit),442980,22-5-2022
NVIDIA GeForce RTX 3060, 12 GB GDDR6 (192 bit),449000,22-5-2022
AMD Radeon RX 6600, 8 GB GDDR6 (128 bit),449990,22-5-2022
NVIDIA GeForce RTX 2060, 12 GB GDDR6 (192 bit),449990,22-5-2022
NVIDIA GeForce RTX 2060, 12 GB GDDR6 (192 bit),449989,22-5-2022
AMD Radeon RX 6600, 8 GB GDDR6 (128 bit),449990,22-5-2022
NVIDIA GeForce GTX 1660 Ti, 6 GB GDDR6 (192 bit),459990,22-5-2022
NVIDIA GeForce GTX 1660 Ti, 6 GB GDDR6 (192 bit),459990,22-5-2022
NVIDIA GeForce RTX 2060, 6 GB GDDR6 (192 bit),460000,22-5-2022
NVIDIA GeForce RTX 3050, 8 GB GDDR6 (128 bit),467990,22-5-2022
NVIDIA Quadro T1000, 4 GB GDDR6 (128 bit),469000,22-5-2022
NVIDIA GeForce GTX 1660 Super, 6 GB GDDR6 (192 bit),469361,22-5-2022
NVIDIA GeForce RTX 2060, 12 GB GDDR6 (192 bit),469990,22-5-2022
NVIDIA GeForce RTX 3050, 8 GB GDDR6 (128 bit),474000,22-5-2022
NVIDIA GeForce RTX 3060, 12 GB GDDR6 (192 bit),479000,22-5-2022
NVIDIA GeForce RTX 3060, 12 GB GDDR6 (192 bit),483900,22-5-2022
