title,memory,price,date
NVIDIA GeForce RTX 2060, 12 GB GDDR6 (192 bit),489000,22-5-2022
NVIDIA GeForce RTX 2060, 12 GB GDDR6 (192 bit),489900,22-5-2022
NVIDIA GeForce RTX 3060, 12 GB GDDR6 (192 bit),489900,22-5-2022
AMD Radeon RX 6650 XT, 8 GB GDDR6 (128 bit),489900,22-5-2022
AMD Radeon RX 6650 XT, 8 GB GDDR6 (128 bit),489990,22-5-2022
AMD Radeon RX 6600 XT, 8 GB GDDR6 (128 bit),495990,22-5-2022
NVIDIA GeForce RTX 2060, 6 GB GDDR6 (192 bit),498078,22-5-2022
NVIDIA GeForce RTX 3060, 12 GB GDDR6 (192 bit),498636,22-5-2022
NVIDIA GeForce RTX 3060, 12 GB GDDR6 (192 bit),498900,22-5-2022
NVIDIA GeForce RTX 3060, 12 GB GDDR6 (192 bit),499000,22-5-2022
AMD Radeon RX 6600 XT, 8 GB GDDR6 (128 bit),499900,22-5-2022
NVIDIA GeForce RTX 3060, 12 GB GDDR6 (192 bit),499900,22-5-2022
NVIDIA GeForce GTX 1660 Super, 6 GB GDDR6 (192 bit),499990,22-5-2022
NVIDIA CMP 30HX, 6 GB GDDR6 (192 bit),499990,22-5-2022
NVIDIA GeForce RTX 3060, 12 GB GDDR6 (192 bit),499990,22-5-2022
NVIDIA GeForce RTX 3060, 12 GB GDDR6 (192 bit),499990,22-5-2022
AMD Radeon RX 6600 XT, 8 GB GDDR6 (128 bit),509900,22-5-2022
NVIDIA GeForce RTX 3060, 12 GB GDDR6 (192 bit),514790,22-5-2022
NVIDIA GeForce RTX 3060, 12 GB GDDR6 (192 bit),514880,22-5-2022
NVIDIA GeForce RTX 3060, 12 GB GDDR6 (192 bit),519900,22-5-2022
AMD Radeon RX 6600 XT, 8 GB GDDR6 (128 bit),519900,22-5-2022
NVIDIA GeForce RTX 3060, 12 GB GDDR6 (192 bit),519990,22-5-2022
NVIDIA GeForce GTX 1660 Super, 6 GB GDDR6 (192 bit),525990,22-5-2022
NVIDIA GeForce RTX 3060, 12 GB GDDR6 (192 bit),530000,22-5-2022
AMD Radeon RX 6600 XT, 8 GB GDDR6 (128 bit),539990,22-5-2022
AMD Radeon RX 6600, 8 GB GDDR6 (128 bit),540990,22-5-2022
NVIDIA GeForce RTX 3060, 12 GB GDDR6 (192 bit),541781,22-5-2022
NVIDIA GeForce RTX 2060, 12 GB GDDR6 (192 bit),549900,22-5-2022
NVIDIA GeForce RTX 2060, 12 GB GDDR6 (192 bit),550000,22-5-2022
NVIDIA GeForce RTX 3060, 12 GB GDDR6 (192 bit),554990,22-5-2022
NVIDIA GeForce RTX 2060, 6 GB GDDR6 (192 bit),554496,22-5-2022
AMD Radeon RX 6600, 8 GB GDDR6 (128 bit),569696,22-5-2022
AMD Radeon RX 6650 XT, 8 GB GDDR6 (128 bit),578990,22-5-2022
NVIDIA GeForce RTX 3060 Ti, 8 GB GDDR6 (256 bit),579000,22-5-2022
AMD Radeon RX 6600 XT, 8 GB GDDR6 (128 bit),579900,22-5-2022
AMD Radeon RX 6600 XT, 8 GB GDDR6 (128 bit),579900,22-5-2022
NVIDIA GeForce RTX 3060, 12 GB GDDR6 (192 bit),579990,22-5-2022
NVIDIA GeForce RTX 3060 Ti, 8 GB GDDR6 (256 bit),579990,22-5-2022
AMD Radeon RX 6600 XT, 8 GB GDDR6 (128 bit),580900,22-5-2022
NVIDIA GeForce RTX 3060, 12 GB GDDR6 (192 bit),580990,22-5-2022
NVIDIA GeForce GTX 1660 Ti, 6 GB GDDR6 (192 bit),585990,22-5-2022
NVIDIA GeForce RTX 3060 Ti, 8 GB GDDR6 (256 bit),589990,22-5-2022
NVIDIA GeForce RTX 3060, 12 GB GDDR6 (192 bit),590000,22-5-2022
AMD Radeon RX 6600 XT, 8 GB GDDR6 (128 bit),599990,22-5-2022
NVIDIA GeForce RTX 2060, 6 GB GDDR6 (192 bit),599990,22-5-2022
NVIDIA GeForce RTX 3060, 12 GB GDDR6 (192 bit),599990,22-5-2022
NVIDIA GeForce GTX 1660 Ti, 6 GB GDDR6 (192 bit),599990,22-5-2022
NVIDIA GeForce RTX 2060, 6 GB GDDR6 (192 bit),609990,22-5-2022
NVIDIA GeForce RTX 3060 Ti, 8 GB GDDR6 (256 bit),629990,22-5-2022
AMD Radeon RX 6700 XT, 12 GB GDDR6 (192 bit),629990,22-5-2022
NVIDIA GeForce RTX 3060, 12 GB GDDR6 (192 bit),629990,22-5-2022
AMD Radeon RX 6700 XT, 12 GB GDDR6 (192 bit),639990,22-5-2022
AMD Radeon RX 6700 XT, 12 GB GDDR6 (192 bit),639990,22-5-2022
AMD Radeon RX 6700 XT, 12 GB GDDR6 (192 bit),639990,22-5-2022
AMD Radeon RX 6700 XT, 12 GB GDDR6 (192 bit),649900,22-5-2022
NVIDIA GeForce RTX 3060 Ti, 8 GB GDDR6 (256 bit),649990,22-5-2022
NVIDIA GeForce RTX 3060 Ti, 8 GB GDDR6 (256 bit),650800,22-5-2022
NVIDIA GeForce RTX 3060 Ti, 8 GB GDDR6 (256 bit),659000,22-5-2022
NVIDIA GeForce RTX 3060 Ti, 8 GB GDDR6 (256 bit),663918,22-5-2022
NVIDIA GeForce RTX 3070, 8 GB GDDR6 (256 bit),669000,22-5-2022
NVIDIA GeForce RTX 3070, 8 GB GDDR6 (256 bit),669990,22-5-2022
NVIDIA GeForce RTX 3060 Ti, 8 GB GDDR6 (256 bit),683041,22-5-2022
NVIDIA GeForce RTX 3070, 8 GB GDDR6 (256 bit),689000,22-5-2022
NVIDIA GeForce RTX 3070, 8 GB GDDR6 (256 bit),698390,22-5-2022
NVIDIA GeForce RTX 3060 Ti, 8 GB GDDR6 (256 bit),699990,22-5-2022
NVIDIA GeForce RTX 3070, 8 GB GDDR6 (256 bit),699990,22-5-2022
AMD Radeon RX 6700 XT, 12 GB GDDR6 (192 bit),699990,22-5-2022
NVIDIA GeForce RTX 3060 Ti, 8 GB GDDR6 (256 bit),705619,22-5-2022
AMD Radeon RX 6700 XT, 16.0 GB GDDR6 (192 bit),699990,22-5-2022
AMD Radeon RX 6700 XT, 12 GB GDDR6 (192 bit),709990,22-5-2022
NVIDIA GeForce RTX 3060 Ti, 8 GB GDDR6 (256 bit),715990,22-5-2022
AMD Radeon RX 6700 XT, 12 GB GDDR6 (192 bit),719990,22-5-2022
NVIDIA GeForce RTX 3070, 8 GB GDDR6 (256 bit),729990,22-5-2022
NVIDIA GeForce RTX 3070, 8 GB GDDR6 (256 bit),733305,22-5-2022
AMD Radeon RX 6700 XT, 12 GB GDDR6 (192 bit),745360,22-5-2022
NVIDIA GeForce RTX 3060 Ti, 8 GB GDDR6 (256 bit),749900,22-5-2022
NVIDIA GeForce RTX 3060, 12 GB GDDR6 (192 bit),749990,22-5-2022
NVIDIA GeForce RTX 3070, 8 GB GDDR6 (256 bit),749990,22-5-2022
NVIDIA GeForce RTX 3070, 8 GB GDDR6 (256 bit),759900,22-5-2022
NVIDIA GeForce RTX 3070, 8 GB GDDR6 (256 bit),759900,22-5-2022
NVIDIA GeForce RTX 3060 Ti, 8 GB GDDR6 (256 bit),759990,22-5-2022
NVIDIA GeForce RTX 3070, 8 GB GDDR6 (256 bit),759990,22-5-2022
NVIDIA GeForce RTX 3060 Ti, 8 GB GDDR6 (256 bit),769990,22-5-2022
AMD Radeon RX 6700 XT, 12 GB GDDR6 (192 bit),785990,22-5-2022
AMD Radeon RX 6700 XT, 12 GB GDDR6 (192 bit),789500,22-5-2022
AMD Radeon RX 6750 XT, 12 GB GDDR6 (128 bit),789900,22-5-2022
NVIDIA GeForce RTX 3070, 8 GB GDDR6 (256 bit),789990,22-5-2022
NVIDIA GeForce RTX 3060 Ti, 8 GB GDDR6 (256 bit),799990,22-5-2022
NVIDIA GeForce RTX 3060, 12 GB GDDR6 (192 bit),799990,22-5-2022
AMD Radeon RX 6700 XT, 12 GB GDDR6 (192 bit),834990,22-5-2022
NVIDIA GeForce RTX 3070, 8 GB GDDR6 (256 bit),839990,22-5-2022
NVIDIA GeForce RTX 3070, 8 GB GDDR6 (256 bit),849000,22-5-2022
AMD Radeon RX 6700 XT, 12 GB GDDR6 (192 bit),849900,22-5-2022
NVIDIA GeForce RTX 3070 Ti, 8 GB GDDR6X (256 bit),849990,22-5-2022
NVIDIA GeForce RTX 3070 Ti, 8 GB GDDR6X (256 bit),849990,22-5-2022
NVIDIA GeForce RTX 3070, 8 GB GDDR6 (256 bit),850000,22-5-2022
NVIDIA GeForce RTX 3060 Ti, 8 GB GDDR6 (256 bit),854990,22-5-2022
NVIDIA GeForce RTX 3070, 8 GB GDDR6 (256 bit),879990,22-5-2022
NVIDIA GeForce RTX 3070 Ti, 8 GB GDDR6X (256 bit),884979,22-5-2022
NVIDIA GeForce RTX 3070 Ti, 8 GB GDDR6X (256 bit),885990,22-5-2022
NVIDIA GeForce RTX 3060 Ti, 8 GB GDDR6 (256 bit),889990,22-5-2022
NVIDIA GeForce RTX 3060 Ti, 8 GB GDDR6 (256 bit),899000,22-5-2022
AMD Radeon RX 6700 XT, 12 GB GDDR6 (192 bit),899990,22-5-2022
NVIDIA GeForce RTX 3070 Ti, 8 GB GDDR6X (256 bit),899990,22-5-2022
AMD Radeon RX 6700 XT, 12 GB GDDR6 (192 bit),919990,22-5-2022
NVIDIA GeForce RTX 3070, 8 GB GDDR6 (256 bit),919990,22-5-2022
AMD Radeon RX 6700 XT, 12 GB GDDR6 (192 bit),929900,22-5-2022
AMD Radeon RX 6800 XT, 16.0 GB GDDR6 (256 bit),929990,22-5-2022
AMD Radeon RX 6800, 16.0 GB GDDR6 (256 bit),929990,22-5-2022
NVIDIA GeForce RTX 3070 Ti, 8 GB GDDR6X (256 bit),954492,22-5-2022
NVIDIA GeForce RTX 3070, 8 GB GDDR6 (256 bit),959990,22-5-2022
NVIDIA GeForce RTX 3070, 8 GB GDDR6 (256 bit),959990,22-5-2022
NVIDIA GeForce RTX 3070 Ti, 8 GB GDDR6X (256 bit),959990,22-5-2022
NVIDIA GeForce RTX 3070 Ti, 8 GB GDDR6X (256 bit),969900,22-5-2022
NVIDIA GeForce RTX 3080, 10.0 GB GDDR6X (320 bit),979690,22-5-2022
AMD Radeon RX 6800 XT, 16.0 GB GDDR6 (256 bit),999900,22-5-2022
AMD Radeon RX 6700 XT, 12 GB GDDR6 (192 bit),999985,22-5-2022
NVIDIA GeForce RTX 3070 Ti, 8 GB GDDR6X (256 bit),999990,22-5-2022
NVIDIA GeForce RTX 3070 Ti, 8 GB GDDR6X (256 bit),999990,22-5-2022
NVIDIA GeForce RTX 3080, 10.0 GB GDDR6X (320 bit),1029000,22-5-2022
NVIDIA GeForce RTX 3070 Ti, 8 GB GDDR6X (256 bit),1042378,22-5-2022
AMD Radeon RX 6700 XT, 12 GB GDDR6 (192 bit),1048990,22-5-2022
NVIDIA GeForce RTX 3070, 8 GB GDDR6 (256 bit),1049990,22-5-2022
AMD Radeon RX 6800 XT, 16.0 GB GDDR6 (256 bit),1049990,22-5-2022
NVIDIA GeForce RTX 3070 Ti, 8 GB GDDR6X (256 bit),1050000,22-5-2022
NVIDIA GeForce RTX 3060 Ti, 8 GB GDDR6 (256 bit),1050000,22-5-2022
AMD Radeon RX 6800 XT, 16.0 GB GDDR6 (256 bit),1059900,22-5-2022
NVIDIA GeForce RTX 3080, 10.0 GB GDDR6X (320 bit),1059912,22-5-2022
NVIDIA GeForce RTX 3070 Ti, 8 GB GDDR6X (256 bit),1059990,22-5-2022
AMD Radeon RX 6700 XT, 12 GB GDDR6 (192 bit),1084990,22-5-2022
NVIDIA GeForce RTX 3070 Ti, 8 GB GDDR6X (256 bit),1089900,22-5-2022
AMD Radeon RX 6900 XT, 16.0 GB GDDR6 (256 bit),1090000,22-5-2022
NVIDIA GeForce RTX 3070 Ti, 8 GB GDDR6X (256 bit),1128900,22-5-2022
NVIDIA GeForce RTX 3080, 10.0 GB GDDR6X (320 bit),1187291,22-5-2022
AMD Radeon RX 6800, 16.0 GB GDDR6 (256 bit),1189990,22-5-2022
NVIDIA GeForce RTX 3080, 12 GB GDDR6X (384 bit),1199990,22-5-2022
NVIDIA GeForce RTX 3080, 10.0 GB GDDR6X (320 bit),1199990,22-5-2022
NVIDIA Quadro A4000, 16.0 GB GDDR6 (256 bit),1224290,22-5-2022
AMD Radeon RX 6800 XT, 16.0 GB GDDR6 (256 bit),1249900,22-5-2022
AMD Radeon RX 6900 XT, 16.0 GB GDDR6 (256 bit),1249900,22-5-2022
NVIDIA GeForce RTX 3070, 8 GB GDDR6 (256 bit),1249990,22-5-2022
AMD Radeon RX 6900 XT, 16.0 GB GDDR6 (256 bit),1249990,22-5-2022
NVIDIA GeForce RTX 3080, 10.0 GB GDDR6X (320 bit),1259990,22-5-2022
NVIDIA GeForce RTX 3080, 10.0 GB GDDR6X (320 bit),1259990,22-5-2022
NVIDIA GeForce RTX 3080, 10.0 GB GDDR6X (320 bit),1260903,22-5-2022
NVIDIA GeForce RTX 3080, 10.0 GB GDDR6X (320 bit),1281900,22-5-2022
NVIDIA GeForce RTX 3070 Ti, 8 GB GDDR6X (256 bit),1282491,22-5-2022
NVIDIA GeForce RTX 3080, 12 GB GDDR6X (384 bit),1290000,22-5-2022
NVIDIA GeForce RTX 3080, 10.0 GB GDDR6X (320 bit),1299000,22-5-2022
NVIDIA GeForce RTX 3080, 12 GB GDDR6X (384 bit),1299990,22-5-2022
NVIDIA GeForce RTX 3080, 10.0 GB GDDR6X (320 bit),1326666,22-5-2022
AMD Radeon RX 6900 XT, 16.0 GB GDDR6 (256 bit),1329640,22-5-2022
NVIDIA GeForce RTX 3070 Ti, 8 GB GDDR6X (256 bit),1329990,22-5-2022
NVIDIA GeForce RTX 3080, 10.0 GB GDDR6X (320 bit),1349990,22-5-2022
NVIDIA GeForce RTX 3080 Ti, 12 GB GDDR6X (320 bit),1399900,22-5-2022
NVIDIA GeForce RTX 3080, 10.0 GB GDDR6X (320 bit),1399990,22-5-2022
NVIDIA GeForce RTX 3080, 10.0 GB GDDR6X (320 bit),1399990,22-5-2022
AMD Radeon RX 6900 XT, 16.0 GB GDDR6 (256 bit),1435900,22-5-2022
NVIDIA GeForce RTX 3080, 12 GB GDDR6X (384 bit),1450000,22-5-2022
AMD Radeon RX 6900 XT, 16.0 GB GDDR6 (256 bit),1485990,22-5-2022
NVIDIA GeForce RTX 3080, 12 GB GDDR6X (384 bit),1498980,22-5-2022
AMD Radeon RX 6900 XT, 16.0 GB GDDR6 (256 bit),1499000,22-5-2022
NVIDIA GeForce RTX 3080, 10.0 GB GDDR6X (320 bit),1499990,22-5-2022
NVIDIA GeForce RTX 3080, 10.0 GB GDDR6X (320 bit),1529990,22-5-2022
NVIDIA GeForce RTX 3080 Ti, 12 GB GDDR6X (320 bit),1530000,22-5-2022
NVIDIA GeForce RTX 3080 Ti, 12 GB GDDR6X (384 bit),1539900,22-5-2022
NVIDIA GeForce RTX 3080 Ti, 12 GB GDDR6X (384 bit),1541990,22-5-2022
NVIDIA GeForce RTX 3080 Ti, 12 GB GDDR6X (320 bit),1549990,22-5-2022
NVIDIA GeForce RTX 3080 Ti, 12 GB GDDR6X (320 bit),1549990,22-5-2022
NVIDIA GeForce RTX 3080, 12 GB GDDR6X (384 bit),1550000,22-5-2022
AMD Radeon RX 6800 XT, 16.0 GB GDDR6 (256 bit),1599990,22-5-2022
NVIDIA GeForce RTX 3080 Ti, 12 GB GDDR6X (384 bit),1695990,22-5-2022
NVIDIA GeForce RTX 3080 Ti, 12 GB GDDR6X (384 bit),1699990,22-5-2022
AMD Radeon RX 6900 XT, 16.0 GB GDDR6 (256 bit),1702290,22-5-2022
AMD Radeon RX 6900 XT, 16.0 GB GDDR6 (256 bit),1756790,22-5-2022
NVIDIA GeForce RTX 3080 Ti, 12 GB GDDR6X (320 bit),1759990,22-5-2022
NVIDIA GeForce RTX 3080 Ti, 12 GB GDDR6X (320 bit),1799900,22-5-2022
NVIDIA GeForce RTX 3080 Ti, 12 GB GDDR6X (384 bit),1799990,22-5-2022
AMD Radeon RX 6900 XT, 16.0 GB GDDR6 (256 bit),1800990,22-5-2022
NVIDIA GeForce RTX 3080 Ti, 12 GB GDDR6X (384 bit),1885990,22-5-2022
NVIDIA GeForce RTX 3080 Ti, 12 GB GDDR6X (384 bit),1994000,22-5-2022
NVIDIA GeForce RTX 3080 Ti, 12 GB GDDR6X (320 bit),1994991,22-5-2022
AMD Radeon RX 6900 XT, 16.0 GB GDDR6 (256 bit),1999990,22-5-2022
NVIDIA GeForce RTX 3080 Ti, 12 GB GDDR6X (320 bit),2023846,22-5-2022
AMD Radeon RX 6900 XT, 16.0 GB GDDR6 (256 bit),2088990,22-5-2022
NVIDIA GeForce RTX 3090, 24.0 GB GDDR6X (384 bit),2099000,22-5-2022
AMD Radeon RX 6800, 16.0 GB GDDR6 (256 bit),2099990,22-5-2022
NVIDIA GeForce RTX 3090 Ti, 24.0 GB GDDR6X (384 bit),2149000,22-5-2022
NVIDIA GeForce RTX 3090, 24.0 GB GDDR6X (384 bit),2199900,22-5-2022
NVIDIA GeForce RTX 3090, 24.0 GB GDDR6X (384 bit),2199990,22-5-2022
NVIDIA GeForce RTX 3090, 24.0 GB GDDR6X (384 bit),2225900,22-5-2022
NVIDIA GeForce RTX 3090, 24.0 GB GDDR6X (384 bit),2299990,22-5-2022
NVIDIA GeForce RTX 3090, 24.0 GB GDDR6X (384 bit),2299990,22-5-2022
NVIDIA GeForce RTX 3090, 24.0 GB GDDR6X (384 bit),2300000,22-5-2022
NVIDIA GeForce RTX 3090 Ti, 24.0 GB GDDR6X (384 bit),2394000,22-5-2022
NVIDIA GeForce RTX 3090 Ti, 24.0 GB GDDR6X (384 bit),2477790,22-5-2022
NVIDIA GeForce GT 730 (64 bits DDR3), 4 GB GDDR3 (64 bit),99990,5-6-2022
NVIDIA GeForce GT 730 (128 bits DDR3), 4 GB DDR3 (128 bit),129990,5-6-2022
NVIDIA GeForce GT 730 (128 bits DDR3), 4 GB DDR3 (128 bit),149990,5-6-2022
AMD Radeon RX 6400, 4 GB GDDR6 (64 bit),189990,5-6-2022
AMD Radeon RX 6400, 4 GB GDDR6 (64 bit),219990,5-6-2022
NVIDIA GeForce GTX 1050 Ti, 4 GB GDDR5 (128 bit),220000,5-6-2022
NVIDIA GeForce GTX 1050 Ti, 4 GB GDDR5 (128 bit),225900,5-6-2022
NVIDIA GeForce GTX 1050 Ti, 4 GB GDDR5 (128 bit),229900,5-6-2022
NVIDIA GeForce GTX 1050 Ti, 4 GB GDDR5 (128 bit),229990,5-6-2022
NVIDIA Quadro T600, 4 GB GDDR6 (128 bit),229990,5-6-2022
NVIDIA GeForce GTX 1050 Ti, 4 GB GDDR5 (128 bit),229990,5-6-2022
NVIDIA GeForce GTX 1050 Ti, 4 GB GDDR5 (128 bit),229990,5-6-2022
NVIDIA GeForce GTX 1050 Ti, 4 GB GDDR5 (128 bit),237386,5-6-2022
AMD Radeon RX 560, 4 GB GDDR5 (128 bit),249900,5-6-2022
NVIDIA GeForce GTX 1650 (GDDR5), 4 GB GDDR5 (128 bit),249990,5-6-2022
NVIDIA GeForce GTX 1650 (GDDR6), 4 GB GDDR6 (128 bit),249990,5-6-2022
NVIDIA GeForce GTX 1650 (GDDR5), 4 GB GDDR5 (128 bit),249990,5-6-2022
AMD Radeon Pro WX 3200, 4 GB GDDR5 (128 bit),249990,5-6-2022
NVIDIA GeForce GTX 1650 (GDDR6), 4 GB GDDR6 (128 bit),254900,5-6-2022
NVIDIA GeForce GTX 1050 Ti, 4 GB GDDR5 (128 bit),256990,5-6-2022
NVIDIA GeForce GTX 1650 (GDDR5), 4 GB GDDR5 (128 bit),258900,5-6-2022
AMD Radeon RX 6500 XT, 4 GB GDDR6 (64 bit),258990,5-6-2022
AMD Radeon RX 6500 XT, 4 GB GDDR6 (64 bit),259461,5-6-2022
AMD Radeon RX 6500 XT, 4 GB GDDR6 (64 bit),259989,5-6-2022
NVIDIA GeForce GTX 1650 (GDDR5), 4 GB GDDR5 (128 bit),260900,5-6-2022
NVIDIA GeForce GTX 1650 (GDDR6), 4 GB GDDR6 (128 bit),263990,5-6-2022
NVIDIA GeForce GTX 1650 (GDDR6), 4 GB GDDR6 (128 bit),263990,5-6-2022
NVIDIA GeForce GTX 1650 (GDDR6), 4 GB GDDR6 (128 bit),265000,5-6-2022
NVIDIA GeForce GTX 1650 (GDDR5), 4 GB GDDR5 (128 bit),265514,5-6-2022
NVIDIA GeForce GTX 1650 (GDDR6), 4 GB GDDR6 (128 bit),269900,5-6-2022
AMD Radeon RX 6500 XT, 4 GB GDDR6 (64 bit),274900,5-6-2022
NVIDIA GeForce GTX 1650 (GDDR6), 4 GB GDDR6 (128 bit),275900,5-6-2022
NVIDIA GeForce GTX 1650 (GDDR6), 4 GB GDDR6 (128 bit),276990,5-6-2022
AMD Radeon RX 6500 XT, 4 GB GDDR6 (64 bit),278991,5-6-2022
NVIDIA GeForce GTX 1650 (GDDR6), 4 GB GDDR6 (128 bit),279990,5-6-2022
AMD Radeon RX 6500 XT, 4 GB GDDR6 (64 bit),283990,5-6-2022
NVIDIA GeForce GTX 1650 (GDDR5), 4 GB GDDR5 (128 bit),284872,5-6-2022
AMD Radeon RX 6500 XT, 4 GB GDDR6 (64 bit),285036,5-6-2022
NVIDIA GeForce GTX 1650 (GDDR6), 4 GB GDDR6 (128 bit),289990,5-6-2022
NVIDIA GeForce GTX 1650 Super, 4 GB GDDR6 (128 bit),289990,5-6-2022
NVIDIA GeForce GTX 1650 (GDDR6), 4 GB GDDR6 (128 bit),289990,5-6-2022
NVIDIA GeForce GTX 1650 (GDDR6), 4 GB GDDR6 (128 bit),292900,5-6-2022
NVIDIA GeForce GTX 1650 (GDDR5), 4 GB GDDR5 (128 bit),294492,5-6-2022
NVIDIA GeForce GTX 1650 (GDDR6), 4 GB GDDR6 (128 bit),299900,5-6-2022
NVIDIA GeForce GTX 1650 (GDDR5), 4 GB GDDR5 (128 bit),299990,5-6-2022
NVIDIA GeForce GTX 1650 (GDDR6), 4 GB GDDR6 (128 bit),299990,5-6-2022
NVIDIA GeForce GTX 1650 (GDDR6), 4 GB GDDR6 (128 bit),303872,5-6-2022
NVIDIA GeForce GTX 1660, 6 GB GDDR5 (192 bit),314990,5-6-2022
NVIDIA GeForce GTX 1660 Super, 6 GB GDDR6 (192 bit),319000,5-6-2022
AMD Radeon RX 6500 XT, 4 GB GDDR6 (64 bit),320990,5-6-2022
NVIDIA GeForce GTX 1660 Ti, 6 GB GDDR6 (192 bit),324900,5-6-2022
NVIDIA GeForce GTX 1660 Super, 6 GB GDDR6 (192 bit),327641,5-6-2022
NVIDIA GeForce GTX 1660 Super, 6 GB GDDR6 (192 bit),334500,5-6-2022
NVIDIA GeForce GTX 1660 Super, 6 GB GDDR6 (192 bit),335900,5-6-2022
NVIDIA GeForce GTX 1660 Ti, 6 GB GDDR6 (192 bit),336000,5-6-2022
