title,memory,price,date
NVIDIA GeForce GTX 1650 (GDDR6), 4 GB GDDR6 (128 bit),341080,5-6-2022
NVIDIA GeForce GTX 1660 Super, 6 GB GDDR6 (192 bit),348990,5-6-2022
NVIDIA GeForce RTX 3050, 8 GB GDDR6 (128 bit),349000,5-6-2022
NVIDIA GeForce GTX 1660 Ti, 6 GB GDDR6 (192 bit),349990,5-6-2022
NVIDIA GeForce GTX 1660, 6 GB GDDR5 (192 bit),354990,5-6-2022
NVIDIA GeForce GTX 1660, 6 GB GDDR5 (192 bit),358900,5-6-2022
NVIDIA GeForce GTX 1660 Super, 6 GB GDDR6 (192 bit),359000,5-6-2022
NVIDIA GeForce RTX 3050, 8 GB GDDR6 (128 bit),359000,5-6-2022
NVIDIA GeForce GTX 1660 Ti, 6 GB GDDR6 (192 bit),359990,5-6-2022
NVIDIA GeForce RTX 2060, 6 GB GDDR6 (192 bit),369000,5-6-2022
NVIDIA GeForce GTX 1660 Super, 6 GB GDDR6 (192 bit),375000,5-6-2022
NVIDIA GeForce RTX 2060, 6 GB GDDR6 (192 bit),377900,5-6-2022
NVIDIA GeForce GTX 1660 Super, 6 GB GDDR6 (192 bit),379900,5-6-2022
NVIDIA GeForce RTX 3050, 8 GB GDDR6 (128 bit),379990,5-6-2022
NVIDIA GeForce GTX 1660 Ti, 6 GB GDDR6 (192 bit),388990,5-6-2022
NVIDIA GeForce RTX 3050, 8 GB GDDR6 (128 bit),389000,5-6-2022
NVIDIA GeForce GTX 1650 Super, 4 GB GDDR6 (128 bit),389900,5-6-2022
NVIDIA GeForce GTX 1660 Super, 6 GB GDDR6 (192 bit),389899,5-6-2022
AMD Radeon RX 6500 XT, 4 GB GDDR6 (64 bit),389970,5-6-2022
NVIDIA GeForce RTX 2060, 6 GB GDDR6 (192 bit),389990,5-6-2022
NVIDIA GeForce GTX 1660 Super, 6 GB GDDR6 (192 bit),399000,5-6-2022
NVIDIA GeForce RTX 3050, 8 GB GDDR6 (128 bit),399000,5-6-2022
NVIDIA GeForce GTX 1660 Ti, 6 GB GDDR6 (192 bit),399900,5-6-2022
NVIDIA GeForce GTX 1660 Ti, 6 GB GDDR6 (192 bit),399990,5-6-2022
NVIDIA GeForce RTX 3050, 8 GB GDDR6 (128 bit),399990,5-6-2022
NVIDIA GeForce RTX 3050, 8 GB GDDR6 (128 bit),399990,5-6-2022
AMD Radeon RX 6600, 8 GB GDDR6 (128 bit),408900,5-6-2022
AMD Radeon RX 6600, 8 GB GDDR6 (128 bit),409900,5-6-2022
NVIDIA GeForce RTX 3050, 8 GB GDDR6 (128 bit),409990,5-6-2022
NVIDIA GeForce RTX 3050, 8 GB GDDR6 (128 bit),414989,5-6-2022
NVIDIA GeForce RTX 2060, 6 GB GDDR6 (192 bit),419990,5-6-2022
NVIDIA GeForce RTX 3050, 8 GB GDDR6 (128 bit),420000,5-6-2022
NVIDIA GeForce RTX 3050, 8 GB GDDR6 (128 bit),424000,5-6-2022
NVIDIA GeForce RTX 3050, 8 GB GDDR6 (128 bit),424000,5-6-2022
NVIDIA GeForce GTX 1660 Super, 6 GB GDDR6 (192 bit),424990,5-6-2022
NVIDIA GeForce RTX 3050, 8 GB GDDR6 (128 bit),429990,5-6-2022
AMD Radeon RX 6600, 8 GB GDDR6 (128 bit),439900,5-6-2022
NVIDIA GeForce RTX 3050, 8 GB GDDR6 (128 bit),439900,5-6-2022
NVIDIA GeForce RTX 3050, 8 GB GDDR6 (128 bit),439990,5-6-2022
NVIDIA GeForce RTX 2060, 6 GB GDDR6 (192 bit),439990,5-6-2022
NVIDIA GeForce GTX 1660 Ti, 6 GB GDDR6 (192 bit),442080,5-6-2022
NVIDIA GeForce RTX 3050, 8 GB GDDR6 (128 bit),444000,5-6-2022
NVIDIA GeForce RTX 3060, 12 GB GDDR6 (192 bit),449000,5-6-2022
AMD Radeon RX 6600, 8 GB GDDR6 (128 bit),449990,5-6-2022
NVIDIA GeForce RTX 3050, 8 GB GDDR6 (128 bit),449990,5-6-2022
NVIDIA GeForce RTX 2060, 12 GB GDDR6 (192 bit),449990,5-6-2022
NVIDIA GeForce RTX 2060, 12 GB GDDR6 (192 bit),449989,5-6-2022
AMD Radeon RX 6600, 8 GB GDDR6 (128 bit),449990,5-6-2022
AMD Radeon RX 6600 XT, 8 GB GDDR6 (128 bit),450014,5-6-2022
NVIDIA GeForce GTX 1660 Ti, 6 GB GDDR6 (192 bit),459990,5-6-2022
NVIDIA GeForce RTX 2060, 6 GB GDDR6 (192 bit),460000,5-6-2022
NVIDIA GeForce RTX 3050, 8 GB GDDR6 (128 bit),467990,5-6-2022
NVIDIA GeForce RTX 2060, 12 GB GDDR6 (192 bit),470000,5-6-2022
NVIDIA GeForce RTX 3050, 8 GB GDDR6 (128 bit),470250,5-6-2022
NVIDIA GeForce RTX 2060, 6 GB GDDR6 (192 bit),475000,5-6-2022
NVIDIA GeForce RTX 3060, 12 GB GDDR6 (192 bit),478000,5-6-2022
NVIDIA GeForce RTX 3060, 12 GB GDDR6 (192 bit),479990,5-6-2022
NVIDIA GeForce RTX 3060, 12 GB GDDR6 (192 bit),479990,5-6-2022
NVIDIA GeForce RTX 2060, 6 GB GDDR6 (192 bit),480000,5-6-2022
NVIDIA GeForce GTX 1660 Super, 6 GB GDDR6 (192 bit),484970,5-6-2022
AMD Radeon RX 6600, 8 GB GDDR6 (128 bit),484990,5-6-2022
NVIDIA GeForce RTX 2060, 12 GB GDDR6 (192 bit),489000,5-6-2022
NVIDIA GeForce RTX 2060, 12 GB GDDR6 (192 bit),489900,5-6-2022
NVIDIA GeForce RTX 3060, 12 GB GDDR6 (192 bit),489900,5-6-2022
NVIDIA GeForce GTX 1660 Ti, 6 GB GDDR6 (192 bit),489990,5-6-2022
NVIDIA GeForce RTX 3060, 12 GB GDDR6 (192 bit),497990,5-6-2022
AMD Radeon RX 6600 XT, 8 GB GDDR6 (128 bit),499900,5-6-2022
NVIDIA GeForce GTX 1660 Super, 6 GB GDDR6 (192 bit),499990,5-6-2022
NVIDIA CMP 30HX, 6 GB GDDR6 (192 bit),499990,5-6-2022
NVIDIA GeForce GTX 1660, 6 GB GDDR5 (192 bit),499990,5-6-2022
NVIDIA GeForce GTX 1660 Ti, 6 GB GDDR6 (192 bit),499990,5-6-2022
NVIDIA GeForce RTX 3060, 12 GB GDDR6 (192 bit),499990,5-6-2022
NVIDIA GeForce RTX 3060, 12 GB GDDR6 (192 bit),505421,5-6-2022
AMD Radeon RX 6600 XT, 8 GB GDDR6 (128 bit),508900,5-6-2022
NVIDIA GeForce RTX 3060, 12 GB GDDR6 (192 bit),514790,5-6-2022
NVIDIA GeForce RTX 3060, 12 GB GDDR6 (192 bit),524990,5-6-2022
NVIDIA GeForce GTX 1660 Super, 6 GB GDDR6 (192 bit),526882,5-6-2022
NVIDIA GeForce RTX 2060, 12 GB GDDR6 (192 bit),528900,5-6-2022
NVIDIA GeForce RTX 3060, 12 GB GDDR6 (192 bit),529000,5-6-2022
NVIDIA GeForce RTX 3060, 12 GB GDDR6 (192 bit),529000,5-6-2022
AMD Radeon RX 6650 XT, 8 GB GDDR6 (128 bit),529900,5-6-2022
NVIDIA GeForce RTX 3060, 12 GB GDDR6 (192 bit),529990,5-6-2022
NVIDIA GeForce RTX 3060, 12 GB GDDR6 (192 bit),530000,5-6-2022
AMD Radeon RX 6600 XT, 8 GB GDDR6 (128 bit),539990,5-6-2022
NVIDIA GeForce RTX 3050, 8 GB GDDR6 (128 bit),540042,5-6-2022
AMD Radeon RX 6600, 8 GB GDDR6 (128 bit),540990,5-6-2022
NVIDIA GeForce RTX 3060, 12 GB GDDR6 (192 bit),541781,5-6-2022
NVIDIA GeForce RTX 3060, 12 GB GDDR6 (192 bit),543392,5-6-2022
NVIDIA Quadro T1000, 4 GB GDDR6 (128 bit),549990,5-6-2022
NVIDIA GeForce RTX 2060, 12 GB GDDR6 (192 bit),550000,5-6-2022
NVIDIA GeForce RTX 2060, 6 GB GDDR6 (192 bit),554496,5-6-2022
NVIDIA GeForce RTX 3060, 12 GB GDDR6 (192 bit),564990,5-6-2022
AMD Radeon RX 6600, 8 GB GDDR6 (128 bit),568747,5-6-2022
AMD Radeon RX 6650 XT, 8 GB GDDR6 (128 bit),569990,5-6-2022
NVIDIA GeForce GTX 1660 Super, 6 GB GDDR6 (192 bit),577537,5-6-2022
NVIDIA GeForce RTX 3060 Ti, 8 GB GDDR6 (256 bit),579000,5-6-2022
AMD Radeon RX 6600 XT, 8 GB GDDR6 (128 bit),579900,5-6-2022
AMD Radeon RX 6600 XT, 8 GB GDDR6 (128 bit),579900,5-6-2022
AMD Radeon RX 6650 XT, 8 GB GDDR6 (128 bit),579990,5-6-2022
AMD Radeon RX 6600 XT, 8 GB GDDR6 (128 bit),580900,5-6-2022
NVIDIA GeForce RTX 3060, 12 GB GDDR6 (192 bit),579990,5-6-2022
NVIDIA GeForce RTX 3060, 12 GB GDDR6 (192 bit),590000,5-6-2022
NVIDIA GeForce RTX 3060 Ti, 8 GB GDDR6 (256 bit),599990,5-6-2022
NVIDIA GeForce RTX 3060, 12 GB GDDR6 (192 bit),599990,5-6-2022
AMD Radeon RX 6700 XT, 12 GB GDDR6 (192 bit),599990,5-6-2022
NVIDIA GeForce RTX 3060 Ti, 8 GB GDDR6 (256 bit),604990,5-6-2022
NVIDIA GeForce RTX 2060, 6 GB GDDR6 (192 bit),609990,5-6-2022
AMD Radeon RX 6700 XT, 12 GB GDDR6 (192 bit),614990,5-6-2022
NVIDIA GeForce RTX 3060, 12 GB GDDR6 (192 bit),622250,5-6-2022
AMD Radeon RX 6700 XT, 12 GB GDDR6 (192 bit),629990,5-6-2022
AMD Radeon RX 6700 XT, 12 GB GDDR6 (192 bit),629990,5-6-2022
NVIDIA GeForce RTX 3060 Ti, 8 GB GDDR6 (256 bit),635992,5-6-2022
AMD Radeon RX 6700 XT, 12 GB GDDR6 (192 bit),639990,5-6-2022
NVIDIA GeForce RTX 3060 Ti, 8 GB GDDR6 (256 bit),648999,5-6-2022
NVIDIA GeForce RTX 3060 Ti, 8 GB GDDR6 (256 bit),649900,5-6-2022
AMD Radeon RX 6700 XT, 12 GB GDDR6 (192 bit),649900,5-6-2022
NVIDIA GeForce RTX 3070, 8 GB GDDR6 (256 bit),649990,5-6-2022
NVIDIA GeForce RTX 3060 Ti, 8 GB GDDR6 (256 bit),650860,5-6-2022
NVIDIA GeForce RTX 2060, 6 GB GDDR6 (192 bit),654990,5-6-2022
AMD Radeon RX 6600 XT, 8 GB GDDR6 (128 bit),658789,5-6-2022
NVIDIA GeForce RTX 3060 Ti, 8 GB GDDR6 (256 bit),659000,5-6-2022
NVIDIA GeForce RTX 3060 Ti, 8 GB GDDR6 (256 bit),659480,5-6-2022
NVIDIA GeForce RTX 3060 Ti, 8 GB GDDR6 (256 bit),659990,5-6-2022
NVIDIA GeForce RTX 3060 Ti, 8 GB GDDR6 (256 bit),659990,5-6-2022
NVIDIA GeForce RTX 3070, 8 GB GDDR6 (256 bit),669000,5-6-2022
NVIDIA GeForce RTX 3070, 8 GB GDDR6 (256 bit),689000,5-6-2022
NVIDIA GeForce RTX 3070, 8 GB GDDR6 (256 bit),689990,5-6-2022
AMD Radeon RX 6700 XT, 16.0 GB GDDR6 (192 bit),699990,5-6-2022
NVIDIA GeForce RTX 3070, 8 GB GDDR6 (256 bit),699990,5-6-2022
NVIDIA GeForce RTX 3060 Ti, 8 GB GDDR6 (256 bit),699990,5-6-2022
AMD Radeon RX 6700 XT, 12 GB GDDR6 (192 bit),699990,5-6-2022
AMD Radeon RX 6700 XT, 12 GB GDDR6 (192 bit),699990,5-6-2022
NVIDIA GeForce RTX 3060 Ti, 8 GB GDDR6 (256 bit),705619,5-6-2022
NVIDIA GeForce RTX 3070, 8 GB GDDR6 (256 bit),719990,5-6-2022
AMD Radeon RX 6700 XT, 12 GB GDDR6 (192 bit),726360,5-6-2022
NVIDIA GeForce RTX 3070, 8 GB GDDR6 (256 bit),729990,5-6-2022
NVIDIA GeForce RTX 3060 Ti, 8 GB GDDR6 (256 bit),749900,5-6-2022
NVIDIA GeForce RTX 3070, 8 GB GDDR6 (256 bit),749990,5-6-2022
NVIDIA GeForce RTX 3060, 12 GB GDDR6 (192 bit),749990,5-6-2022
NVIDIA GeForce RTX 3070, 8 GB GDDR6 (256 bit),749990,5-6-2022
NVIDIA GeForce RTX 3070, 8 GB GDDR6 (256 bit),759900,5-6-2022
NVIDIA GeForce RTX 3060 Ti, 8 GB GDDR6 (256 bit),759990,5-6-2022
NVIDIA GeForce RTX 3070, 8 GB GDDR6 (256 bit),769990,5-6-2022
AMD Radeon RX 6700 XT, 12 GB GDDR6 (192 bit),785990,5-6-2022
AMD Radeon RX 6700 XT, 12 GB GDDR6 (192 bit),789500,5-6-2022
AMD Radeon RX 6750 XT, 12 GB GDDR6 (128 bit),789900,5-6-2022
NVIDIA GeForce RTX 3070, 8 GB GDDR6 (256 bit),789990,5-6-2022
NVIDIA GeForce RTX 3060 Ti, 8 GB GDDR6 (256 bit),799990,5-6-2022
NVIDIA GeForce RTX 3070, 8 GB GDDR6 (256 bit),799990,5-6-2022
NVIDIA GeForce RTX 3070 Ti, 8 GB GDDR6X (256 bit),819990,5-6-2022
NVIDIA GeForce RTX 3070, 8 GB GDDR6 (256 bit),819990,5-6-2022
AMD Radeon RX 6700 XT, 12 GB GDDR6 (192 bit),834990,5-6-2022
NVIDIA GeForce RTX 3070, 8 GB GDDR6 (256 bit),835050,5-6-2022
NVIDIA GeForce RTX 3070, 8 GB GDDR6 (256 bit),849000,5-6-2022
NVIDIA GeForce RTX 3070 Ti, 8 GB GDDR6X (256 bit),849990,5-6-2022
NVIDIA GeForce RTX 3070 Ti, 8 GB GDDR6X (256 bit),849990,5-6-2022
NVIDIA GeForce RTX 3070, 8 GB GDDR6 (256 bit),850000,5-6-2022
NVIDIA GeForce RTX 3060 Ti, 8 GB GDDR6 (256 bit),854990,5-6-2022
NVIDIA GeForce RTX 3070, 8 GB GDDR6 (256 bit),859990,5-6-2022
NVIDIA GeForce RTX 3060 Ti, 8 GB GDDR6 (256 bit),873690,5-6-2022
NVIDIA GeForce RTX 3070 Ti, 8 GB GDDR6X (256 bit),878990,5-6-2022
NVIDIA GeForce RTX 3070 Ti, 8 GB GDDR6X (256 bit),884979,5-6-2022
NVIDIA GeForce RTX 3070 Ti, 8 GB GDDR6X (256 bit),887992,5-6-2022
NVIDIA GeForce RTX 3060 Ti, 8 GB GDDR6 (256 bit),889990,5-6-2022
AMD Radeon RX 6700 XT, 12 GB GDDR6 (192 bit),898900,5-6-2022
NVIDIA GeForce RTX 3070 Ti, 8 GB GDDR6X (256 bit),899900,5-6-2022
AMD Radeon RX 6700 XT, 12 GB GDDR6 (192 bit),899990,5-6-2022
AMD Radeon RX 6700 XT, 12 GB GDDR6 (192 bit),900045,5-6-2022
NVIDIA GeForce RTX 3070, 8 GB GDDR6 (256 bit),919990,5-6-2022
NVIDIA GeForce RTX 3070, 8 GB GDDR6 (256 bit),919990,5-6-2022
AMD Radeon RX 6700 XT, 12 GB GDDR6 (192 bit),929900,5-6-2022
AMD Radeon RX 6800, 16.0 GB GDDR6 (256 bit),929990,5-6-2022
NVIDIA GeForce RTX 3070 Ti, 8 GB GDDR6X (256 bit),939990,5-6-2022
NVIDIA GeForce RTX 3070 Ti, 8 GB GDDR6X (256 bit),949990,5-6-2022
NVIDIA GeForce RTX 3070, 8 GB GDDR6 (256 bit),959990,5-6-2022
NVIDIA GeForce RTX 3070 Ti, 8 GB GDDR6X (256 bit),959990,5-6-2022
NVIDIA GeForce RTX 3070 Ti, 8 GB GDDR6X (256 bit),969900,5-6-2022
AMD Radeon RX 6800 XT, 16.0 GB GDDR6 (256 bit),979990,5-6-2022
NVIDIA GeForce RTX 3080, 10.0 GB GDDR6X (320 bit),998120,5-6-2022
AMD Radeon RX 6800 XT, 16.0 GB GDDR6 (256 bit),999900,5-6-2022
NVIDIA GeForce RTX 3070 Ti, 8 GB GDDR6X (256 bit),999900,5-6-2022
AMD Radeon RX 6700 XT, 12 GB GDDR6 (192 bit),999985,5-6-2022
NVIDIA GeForce RTX 3070 Ti, 8 GB GDDR6X (256 bit),999990,5-6-2022
NVIDIA GeForce RTX 3070 Ti, 8 GB GDDR6X (256 bit),999990,5-6-2022
NVIDIA GeForce RTX 3070 Ti, 8 GB GDDR6X (256 bit),1042378,5-6-2022
AMD Radeon RX 6700 XT, 12 GB GDDR6 (192 bit),1048990,5-6-2022
NVIDIA GeForce RTX 3070 Ti, 8 GB GDDR6X (256 bit),1050000,5-6-2022
NVIDIA GeForce RTX 3060 Ti, 8 GB GDDR6 (256 bit),1050000,5-6-2022
AMD Radeon RX 6800 XT, 16.0 GB GDDR6 (256 bit),1059900,5-6-2022
AMD Radeon RX 6700 XT, 12 GB GDDR6 (192 bit),1070000,5-6-2022
NVIDIA GeForce RTX 3080, 10.0 GB GDDR6X (320 bit),1099990,5-6-2022
NVIDIA GeForce RTX 3080, 10.0 GB GDDR6X (320 bit),1099990,5-6-2022
NVIDIA GeForce RTX 3070 Ti, 8 GB GDDR6X (256 bit),1129900,5-6-2022
NVIDIA GeForce RTX 3080, 10.0 GB GDDR6X (320 bit),1139948,5-6-2022
NVIDIA GeForce RTX 3070, 8 GB GDDR6 (256 bit),1157890,5-6-2022
NVIDIA GeForce RTX 3080, 10.0 GB GDDR6X (320 bit),1159990,5-6-2022
AMD Radeon RX 6900 XT, 16.0 GB GDDR6 (256 bit),1179990,5-6-2022
NVIDIA GeForce RTX 3080, 10.0 GB GDDR6X (320 bit),1187291,5-6-2022
AMD Radeon RX 6800, 16.0 GB GDDR6 (256 bit),1188990,5-6-2022
NVIDIA GeForce RTX 3080, 10.0 GB GDDR6X (320 bit),1199990,5-6-2022
NVIDIA GeForce RTX 3080, 12 GB GDDR6X (384 bit),1199990,5-6-2022
NVIDIA GeForce RTX 3080, 10.0 GB GDDR6X (320 bit),1199990,5-6-2022
NVIDIA Quadro A4000, 16.0 GB GDDR6 (256 bit),1224290,5-6-2022
AMD Radeon RX 6800 XT, 16.0 GB GDDR6 (256 bit),1249900,5-6-2022
AMD Radeon RX 6900 XT, 16.0 GB GDDR6 (256 bit),1249900,5-6-2022
NVIDIA GeForce RTX 3080, 10.0 GB GDDR6X (320 bit),1281900,5-6-2022
NVIDIA GeForce RTX 3080, 12 GB GDDR6X (384 bit),1290000,5-6-2022
NVIDIA GeForce RTX 3080, 10.0 GB GDDR6X (320 bit),1299000,5-6-2022
NVIDIA GeForce RTX 3080, 12 GB GDDR6X (384 bit),1299990,5-6-2022
AMD Radeon RX 6900 XT, 16.0 GB GDDR6 (256 bit),1320177,5-6-2022
NVIDIA GeForce RTX 3080, 10.0 GB GDDR6X (320 bit),1346616,5-6-2022
NVIDIA GeForce RTX 3070 Ti, 8 GB GDDR6X (256 bit),1353741,5-6-2022
NVIDIA GeForce RTX 3080 Ti, 12 GB GDDR6X (320 bit),1379900,5-6-2022
NVIDIA GeForce RTX 3080, 10.0 GB GDDR6X (320 bit),1399990,5-6-2022
NVIDIA GeForce RTX 3080, 10.0 GB GDDR6X (320 bit),1399990,5-6-2022
AMD Radeon RX 6900 XT, 16.0 GB GDDR6 (256 bit),1435900,5-6-2022
NVIDIA GeForce RTX 3080, 12 GB GDDR6X (384 bit),1450000,5-6-2022
AMD Radeon RX 6900 XT, 16.0 GB GDDR6 (256 bit),1485990,5-6-2022
AMD Radeon RX 6900 XT, 16.0 GB GDDR6 (256 bit),1490990,5-6-2022
NVIDIA GeForce RTX 3080, 12 GB GDDR6X (384 bit),1498980,5-6-2022
AMD Radeon RX 6900 XT, 16.0 GB GDDR6 (256 bit),1499000,5-6-2022
NVIDIA GeForce RTX 3080 Ti, 12 GB GDDR6X (320 bit),1499900,5-6-2022
NVIDIA GeForce RTX 3080 Ti, 12 GB GDDR6X (384 bit),1499990,5-6-2022
NVIDIA GeForce RTX 3080, 10.0 GB GDDR6X (320 bit),1529990,5-6-2022
NVIDIA GeForce RTX 3080 Ti, 12 GB GDDR6X (384 bit),1539900,5-6-2022
NVIDIA GeForce RTX 3080 Ti, 12 GB GDDR6X (384 bit),1541990,5-6-2022
NVIDIA GeForce RTX 3080 Ti, 12 GB GDDR6X (320 bit),1549990,5-6-2022
NVIDIA GeForce RTX 3080, 12 GB GDDR6X (384 bit),1550000,5-6-2022
AMD Radeon RX 6800 XT, 16.0 GB GDDR6 (256 bit),1599990,5-6-2022
NVIDIA GeForce RTX 3080, 10.0 GB GDDR6X (320 bit),1599990,5-6-2022
NVIDIA GeForce RTX 3080 Ti, 12 GB GDDR6X (384 bit),1699900,5-6-2022
NVIDIA GeForce RTX 3080 Ti, 12 GB GDDR6X (384 bit),1699990,5-6-2022
NVIDIA GeForce RTX 3080 Ti, 12 GB GDDR6X (384 bit),1699990,5-6-2022
AMD Radeon RX 6900 XT, 16.0 GB GDDR6 (256 bit),1702290,5-6-2022
NVIDIA GeForce RTX 3080, 10.0 GB GDDR6X (320 bit),1727900,5-6-2022
AMD Radeon RX 6900 XT, 16.0 GB GDDR6 (256 bit),1756790,5-6-2022
NVIDIA GeForce RTX 3080 Ti, 12 GB GDDR6X (320 bit),1759990,5-6-2022
NVIDIA GeForce RTX 3080 Ti, 12 GB GDDR6X (320 bit),1798980,5-6-2022
AMD Radeon RX 6900 XT, 16.0 GB GDDR6 (256 bit),1800990,5-6-2022
NVIDIA GeForce RTX 3080 Ti, 12 GB GDDR6X (320 bit),1820990,5-6-2022
NVIDIA GeForce RTX 3080 Ti, 12 GB GDDR6X (384 bit),1889990,5-6-2022
NVIDIA GeForce RTX 3080 Ti, 12 GB GDDR6X (384 bit),1994000,5-6-2022
NVIDIA GeForce RTX 3080 Ti, 12 GB GDDR6X (320 bit),1994991,5-6-2022
AMD Radeon RX 6900 XT, 16.0 GB GDDR6 (256 bit),1999990,5-6-2022
NVIDIA GeForce RTX 3080 Ti, 12 GB GDDR6X (320 bit),2023846,5-6-2022
AMD Radeon RX 6900 XT, 16.0 GB GDDR6 (256 bit),2088990,5-6-2022
NVIDIA GeForce RTX 3090 Ti, 24.0 GB GDDR6X (384 bit),2099000,5-6-2022
NVIDIA GeForce RTX 3090, 24.0 GB GDDR6X (384 bit),2099000,5-6-2022
AMD Radeon RX 6800, 16.0 GB GDDR6 (256 bit),2099990,5-6-2022
NVIDIA GeForce RTX 3090, 24.0 GB GDDR6X (384 bit),2099990,5-6-2022
NVIDIA GeForce RTX 3080 Ti, 12 GB GDDR6X (384 bit),2149900,5-6-2022
NVIDIA GeForce RTX 3090, 24.0 GB GDDR6X (384 bit),2199900,5-6-2022
NVIDIA GeForce RTX 3090, 24.0 GB GDDR6X (384 bit),2199990,5-6-2022
NVIDIA GeForce RTX 3090, 24.0 GB GDDR6X (384 bit),2259900,5-6-2022
NVIDIA GeForce RTX 3090, 24.0 GB GDDR6X (384 bit),2299990,5-6-2022
NVIDIA GeForce RTX 3090 Ti, 24.0 GB GDDR6X (384 bit),2299990,5-6-2022
NVIDIA GeForce RTX 3090, 24.0 GB GDDR6X (384 bit),2300000,5-6-2022